cue,answer,n,freq
realidad,ficcion,11,0.1864406779661017
realidad,virtual,7,0.11864406779661017
realidad,mentira,5,0.0847457627118644
realidad,alterada,3,0.05084745762711865
realidad,imaginacion,2,0.03389830508474576
realidad,aumentada,2,0.03389830508474576
realidad,presente,2,0.03389830508474576
realidad,verdad,2,0.03389830508474576
realidad,falso,2,0.03389830508474576
realidad,falsa,2,0.03389830508474576
realidad,caida,1,0.01694915254237288
realidad,vida,1,0.01694915254237288
realidad,frontal,1,0.01694915254237288
realidad,distorsion,1,0.01694915254237288
realidad,interpretacion,1,0.01694915254237288
realidad,farsa,1,0.01694915254237288
realidad,paralela,1,0.01694915254237288
realidad,real,1,0.01694915254237288
realidad,oscura,1,0.01694915254237288
realidad,alternativa,1,0.01694915254237288
realidad,digna,1,0.01694915254237288
realidad,fuerte,1,0.01694915254237288
realidad,primavera,1,0.01694915254237288
realidad,escandalosa,1,0.01694915254237288
realidad,cuadrado,1,0.01694915254237288
realidad,hoy,1,0.01694915254237288
realidad,distorcionada,1,0.01694915254237288
realidad,fantasia,1,0.01694915254237288
realidad,cruel,1,0.01694915254237288
realidad,telar,1,0.01694915254237288
realidad,ilusion,1,0.01694915254237288
familia,unida,6,0.1016949152542373
familia,amor,5,0.0847457627118644
familia,amigos,5,0.0847457627118644
familia,grande,4,0.06779661016949153
familia,padres,3,0.05084745762711865
familia,hogar,3,0.05084745762711865
familia,numerosa,3,0.05084745762711865
familia,pareja,2,0.03389830508474576
familia,hermanos,2,0.03389830508474576
familia,madre,2,0.03389830508474576
familia,mama,2,0.03389830508474576
familia,nucleo,1,0.01694915254237288
familia,rota,1,0.01694915254237288
familia,partida,1,0.01694915254237288
familia,matrimonio,1,0.01694915254237288
familia,graciosa,1,0.01694915254237288
familia,nuclear,1,0.01694915254237288
familia,unidos,1,0.01694915254237288
familia,incompleta,1,0.01694915254237288
familia,mentira,1,0.01694915254237288
familia,vinculo,1,0.01694915254237288
familia,hijos,1,0.01694915254237288
familia,añor,1,0.01694915254237288
familia,casa,1,0.01694915254237288
familia,hermano,1,0.01694915254237288
familia,abrazo,1,0.01694915254237288
familia,union,1,0.01694915254237288
familia,auto,1,0.01694915254237288
familia,persona,1,0.01694915254237288
familia,poderosa,1,0.01694915254237288
familia,guanacos,1,0.01694915254237288
familia,pariente,1,0.01694915254237288
familia,nueva,1,0.01694915254237288
miedo,terror,7,0.11864406779661017
miedo,susto,6,0.1016949152542373
miedo,temor,4,0.06779661016949153
miedo,muerte,3,0.05084745762711865
miedo,oscuro,3,0.05084745762711865
miedo,oscuridad,3,0.05084745762711865
miedo,panico,2,0.03389830508474576
miedo,fantasma,2,0.03389830508474576
miedo,ansiedad,1,0.01694915254237288
miedo,luz,1,0.01694915254237288
miedo,valor,1,0.01694915254237288
miedo,feroz,1,0.01694915254237288
miedo,funebre,1,0.01694915254237288
miedo,profundo,1,0.01694915254237288
miedo,dificultad,1,0.01694915254237288
miedo,confusión,1,0.01694915254237288
miedo,espanto,1,0.01694915254237288
miedo,tengo,1,0.01694915254237288
miedo,horror,1,0.01694915254237288
miedo,terrible,1,0.01694915254237288
miedo,fear,1,0.01694915254237288
miedo,tristeza,1,0.01694915254237288
miedo,asustado,1,0.01694915254237288
miedo,terrror,1,0.01694915254237288
miedo,negro,1,0.01694915254237288
miedo,pinchazos,1,0.01694915254237288
miedo,inminente,1,0.01694915254237288
miedo,dolor,1,0.01694915254237288
miedo,pavor,1,0.01694915254237288
miedo,sentimiento,1,0.01694915254237288
miedo,desconocido,1,0.01694915254237288
miedo,morir,1,0.01694915254237288
miedo,ajeno,1,0.01694915254237288
miedo,letal,1,0.01694915254237288
miedo,realidad,1,0.01694915254237288
miedo,colmillo,1,0.01694915254237288
miedo,visceral,1,0.01694915254237288
trabajo,duro,4,0.06779661016949153
trabajo,esfuerzo,4,0.06779661016949153
trabajo,digno,3,0.05084745762711865
trabajo,oficina,3,0.05084745762711865
trabajo,arduo,3,0.05084745762711865
trabajo,dinero,3,0.05084745762711865
trabajo,plata,3,0.05084745762711865
trabajo,aburrido,2,0.03389830508474576
trabajo,maletin,2,0.03389830508474576
trabajo,empleo,2,0.03389830508474576
trabajo,mucho,2,0.03389830508474576
trabajo,justicia,1,0.01694915254237288
trabajo,obligacion,1,0.01694915254237288
trabajo,pala,1,0.01694915254237288
trabajo,navio,1,0.01694915254237288
trabajo,tejer,1,0.01694915254237288
trabajo,horario,1,0.01694915254237288
trabajo,informal,1,0.01694915254237288
trabajo,competencia,1,0.01694915254237288
trabajo,actual,1,0.01694915254237288
trabajo,descanso,1,0.01694915254237288
trabajo,escritorio,1,0.01694915254237288
trabajo,imbecil,1,0.01694915254237288
trabajo,malo,1,0.01694915254237288
trabajo,obligaciones,1,0.01694915254237288
trabajo,arriba,1,0.01694915254237288
trabajo,suerte,1,0.01694915254237288
trabajo,lunes,1,0.01694915254237288
trabajo,estudio,1,0.01694915254237288
trabajo,designado,1,0.01694915254237288
trabajo,oficio,1,0.01694915254237288
trabajo,empleado,1,0.01694915254237288
trabajo,tiempo,1,0.01694915254237288
trabajo,responsabilidad,1,0.01694915254237288
trabajo,ley,1,0.01694915254237288
trabajo,maleta,1,0.01694915254237288
trabajo,forzoso,1,0.01694915254237288
trabajo,rojo,1,0.01694915254237288
trabajo,elegante,1,0.01694915254237288
sentido,comun,10,0.1694915254237288
sentido,humor,6,0.1016949152542373
sentido,olfato,3,0.05084745762711865
sentido,razon,3,0.05084745762711865
sentido,vista,2,0.03389830508474576
sentido,horario,2,0.03389830508474576
sentido,tacto,2,0.03389830508474576
sentido,vida,2,0.03389830508474576
sentido,necesario,1,0.01694915254237288
sentido,origen,1,0.01694915254237288
sentido,moral,1,0.01694915254237288
sentido,proposito,1,0.01694915254237288
sentido,poco,1,0.01694915254237288
sentido,hay,1,0.01694915254237288
sentido,no,1,0.01694915254237288
sentido,escucha,1,0.01694915254237288
sentido,ojos,1,0.01694915254237288
sentido,perdido,1,0.01694915254237288
sentido,común,1,0.01694915254237288
sentido,direccion,1,0.01694915254237288
sentido,valor,1,0.01694915254237288
sentido,bueno,1,0.01694915254237288
sentido,oreja,1,0.01694915254237288
sentido,pertenencia,1,0.01694915254237288
sentido,careciente,1,0.01694915254237288
sentido,arriba,1,0.01694915254237288
sentido,sin,1,0.01694915254237288
sentido,sinsentido,1,0.01694915254237288
sentido,sentidos,1,0.01694915254237288
sentido,dificil,1,0.01694915254237288
sentido,real,1,0.01694915254237288
sentido,carente,1,0.01694915254237288
sentido,vector,1,0.01694915254237288
sentido,contrario,1,0.01694915254237288
sentido,aliento,1,0.01694915254237288
sentido,nada,1,0.01694915254237288
sentido,propio,1,0.01694915254237288
final,feliz,16,0.2962962962962963
final,comienzo,8,0.14814814814814814
final,cuento,2,0.037037037037037035
final,bueno,2,0.037037037037037035
final,terminar,2,0.037037037037037035
final,inicio,1,0.018518518518518517
final,ida,1,0.018518518518518517
final,historia,1,0.018518518518518517
final,triste,1,0.018518518518518517
final,termino,1,0.018518518518518517
final,triunfo,1,0.018518518518518517
final,examen,1,0.018518518518518517
final,oportunidad,1,0.018518518518518517
final,tiempo,1,0.018518518518518517
final,abierta,1,0.018518518518518517
final,tunel,1,0.018518518518518517
final,tragico,1,0.018518518518518517
final,amor,1,0.018518518518518517
final,capitulo,1,0.018518518518518517
final,principio,1,0.018518518518518517
final,definitivo,1,0.018518518518518517
final,colon,1,0.018518518518518517
final,carrera,1,0.018518518518518517
final,puerta,1,0.018518518518518517
final,cafe,1,0.018518518518518517
final,punta,1,0.018518518518518517
final,camino,1,0.018518518518518517
final,viaje,1,0.018518518518518517
final,violin,1,0.018518518518518517
suelo,piso,10,0.18518518518518517
suelo,tierra,9,0.16666666666666666
suelo,duro,4,0.07407407407407407
suelo,entresuelo,2,0.037037037037037035
suelo,mojado,2,0.037037037037037035
suelo,subsuelo,2,0.037037037037037035
suelo,sostener,1,0.018518518518518517
suelo,pavimento,1,0.018518518518518517
suelo,concreto,1,0.018518518518518517
suelo,frio,1,0.018518518518518517
suelo,fertil,1,0.018518518518518517
suelo,animo,1,0.018518518518518517
suelo,rocoso,1,0.018518518518518517
suelo,relidad,1,0.018518518518518517
suelo,techo,1,0.018518518518518517
suelo,base,1,0.018518518518518517
suelo,profundo,1,0.018518518518518517
suelo,subte,1,0.018518518518518517
suelo,resbaladizo,1,0.018518518518518517
suelo,pies,1,0.018518518518518517
suelo,raso,1,0.018518518518518517
suelo,gris,1,0.018518518518518517
suelo,firme,1,0.018518518518518517
suelo,bajo,1,0.018518518518518517
suelo,zapato,1,0.018518518518518517
suelo,ciruela,1,0.018518518518518517
suelo,ceramica,1,0.018518518518518517
suelo,tren,1,0.018518518518518517
suelo,piedra,1,0.018518518518518517
suelo,pasto,1,0.018518518518518517
suelo,arido,1,0.018518518518518517
edad,mayor,6,0.13636363636363635
edad,joven,4,0.09090909090909091
edad,años,4,0.09090909090909091
edad,numero,4,0.09090909090909091
edad,media,3,0.06818181818181818
edad,viejo,3,0.06818181818181818
edad,vejez,2,0.045454545454545456
edad,tiempo,2,0.045454545454545456
edad,ingles,1,0.022727272727272728
edad,nino,1,0.022727272727272728
edad,marca,1,0.022727272727272728
edad,transcurso,1,0.022727272727272728
edad,avanzada,1,0.022727272727272728
edad,corta,1,0.022727272727272728
edad,ano,1,0.022727272727272728
edad,cumplir,1,0.022727272727272728
edad,menor,1,0.022727272727272728
edad,jovenes,1,0.022727272727272728
edad,cronologica,1,0.022727272727272728
edad,antiguedad,1,0.022727272727272728
edad,cama,1,0.022727272727272728
edad,diez,1,0.022727272727272728
edad,veinte,1,0.022727272727272728
edad,temprana,1,0.022727272727272728
acuerdo,desacuerdo,8,0.1509433962264151
acuerdo,trato,4,0.07547169811320754
acuerdo,contrato,3,0.05660377358490566
acuerdo,si,2,0.03773584905660377
acuerdo,pacto,2,0.03773584905660377
acuerdo,tacito,2,0.03773584905660377
acuerdo,recuerdo,2,0.03773584905660377
acuerdo,tratado,2,0.03773584905660377
acuerdo,justo,1,0.018867924528301886
acuerdo,historia,1,0.018867924528301886
acuerdo,personas,1,0.018867924528301886
acuerdo,informe,1,0.018867924528301886
acuerdo,bueno,1,0.018867924528301886
acuerdo,comun,1,0.018867924528301886
acuerdo,disposicion,1,0.018867924528301886
acuerdo,nuevo,1,0.018867924528301886
acuerdo,feliz,1,0.018867924528301886
acuerdo,concordancia,1,0.018867924528301886
acuerdo,concordar,1,0.018867924528301886
acuerdo,mutuo,1,0.018867924528301886
acuerdo,posgrado,1,0.018867924528301886
acuerdo,seguro,1,0.018867924528301886
acuerdo,malo,1,0.018867924528301886
acuerdo,real,1,0.018867924528301886
acuerdo,intacto,1,0.018867924528301886
acuerdo,firme,1,0.018867924528301886
acuerdo,negociar,1,0.018867924528301886
acuerdo,relato,1,0.018867924528301886
acuerdo,mentira,1,0.018867924528301886
acuerdo,dinero,1,0.018867924528301886
acuerdo,nucial,1,0.018867924528301886
acuerdo,cordon,1,0.018867924528301886
acuerdo,concierto,1,0.018867924528301886
acuerdo,mediar,1,0.018867924528301886
acuerdo,manos,1,0.018867924528301886
acuerdo,nomas,1,0.018867924528301886
debe,hacer,10,0.18518518518518517
debe,haber,5,0.09259259259259259
debe,obligacion,4,0.07407407407407407
debe,ser,3,0.05555555555555555
debe,plata,3,0.05555555555555555
debe,dinero,3,0.05555555555555555
debe,deber,3,0.05555555555555555
debe,bebe,3,0.05555555555555555
debe,deuda,2,0.037037037037037035
debe,heroe,1,0.018518518518518517
debe,hace,1,0.018518518518518517
debe,deudor,1,0.018518518518518517
debe,debemos,1,0.018518518518518517
debe,plaga,1,0.018518518518518517
debe,beber,1,0.018518518518518517
debe,mentir,1,0.018518518518518517
debe,necesita,1,0.018518518518518517
debe,no,1,0.018518518518518517
debe,pisar,1,0.018518518518518517
debe,puede,1,0.018518518518518517
debe,acuerdo,1,0.018518518518518517
debe,tiene,1,0.018518518518518517
debe,saber,1,0.018518518518518517
debe,falta,1,0.018518518518518517
debe,trabajo,1,0.018518518518518517
debe,siempre,1,0.018518518518518517
debe,leer,1,0.018518518518518517
problema,solucion,27,0.5294117647058824
problema,resuelto,5,0.09803921568627451
problema,matematica,4,0.0784313725490196
problema,desafio,2,0.0392156862745098
problema,algoritmo,1,0.0196078431372549
problema,resolver,1,0.0196078431372549
problema,actuar,1,0.0196078431372549
problema,pregunta,1,0.0196078431372549
problema,grave,1,0.0196078431372549
problema,oportunidad,1,0.0196078431372549
problema,superar,1,0.0196078431372549
problema,situacion,1,0.0196078431372549
problema,arreglar,1,0.0196078431372549
problema,kiosko,1,0.0196078431372549
problema,obstaculo,1,0.0196078431372549
problema,matematicas,1,0.0196078431372549
problema,mente,1,0.0196078431372549
presidente,electo,4,0.0784313725490196
presidente,poder,3,0.058823529411764705
presidente,nacion,3,0.058823529411764705
presidente,alberto,3,0.058823529411764705
presidente,vicepresidente,3,0.058823529411764705
presidente,pais,2,0.0392156862745098
presidente,gobierno,2,0.0392156862745098
presidente,eleccion,2,0.0392156862745098
presidente,lider,2,0.0392156862745098
presidente,corrupcion,1,0.0196078431372549
presidente,nestor,1,0.0196078431372549
presidente,intendente,1,0.0196078431372549
presidente,alfonsin,1,0.0196078431372549
presidente,fernandez,1,0.0196078431372549
presidente,rico,1,0.0196078431372549
presidente,biden,1,0.0196078431372549
presidente,relator,1,0.0196078431372549
presidente,jefe,1,0.0196078431372549
presidente,perdon,1,0.0196078431372549
presidente,contrato,1,0.0196078431372549
presidente,bush,1,0.0196078431372549
presidente,presente,1,0.0196078431372549
presidente,peron,1,0.0196078431372549
presidente,malo,1,0.0196078431372549
presidente,ente,1,0.0196078431372549
presidente,cruel,1,0.0196078431372549
presidente,cargo,1,0.0196078431372549
presidente,orden,1,0.0196078431372549
presidente,entente,1,0.0196078431372549
presidente,mandato,1,0.0196078431372549
presidente,autoridad,1,0.0196078431372549
presidente,estado,1,0.0196078431372549
presidente,honesta,1,0.0196078431372549
presidente,gasto,1,0.0196078431372549
presidente,ejucutivo,1,0.0196078431372549
presidente,mandatario,1,0.0196078431372549
hombre,mujer,25,0.4807692307692308
hombre,persona,4,0.07692307692307693
hombre,grande,2,0.038461538461538464
hombre,pelo,1,0.019230769230769232
hombre,bueno,1,0.019230769230769232
hombre,investigador,1,0.019230769230769232
hombre,sociedad,1,0.019230769230769232
hombre,velludo,1,0.019230769230769232
hombre,blanco,1,0.019230769230769232
hombre,epicentro,1,0.019230769230769232
hombre,lobo,1,0.019230769230769232
hombre,masculino,1,0.019230769230769232
hombre,alto,1,0.019230769230769232
hombre,grandeza,1,0.019230769230769232
hombre,superficial,1,0.019230769230769232
hombre,origen,1,0.019230769230769232
hombre,varon,1,0.019230769230769232
hombre,facil,1,0.019230769230769232
hombre,baile,1,0.019230769230769232
hombre,presidente,1,0.019230769230769232
hombre,chico,1,0.019230769230769232
hombre,genero,1,0.019230769230769232
hombre,pez,1,0.019230769230769232
hombre,azul,1,0.019230769230769232
ciudad,aires,12,0.23076923076923078
ciudad,edificios,3,0.057692307692307696
ciudad,edificio,3,0.057692307692307696
ciudad,pueblo,2,0.038461538461538464
ciudad,balvanera,2,0.038461538461538464
ciudad,pais,2,0.038461538461538464
ciudad,caba,2,0.038461538461538464
ciudad,grande,2,0.038461538461538464
ciudad,universitaria,2,0.038461538461538464
ciudad,luces,1,0.019230769230769232
ciudad,playa,1,0.019230769230769232
ciudad,provincia,1,0.019230769230769232
ciudad,amplia,1,0.019230769230769232
ciudad,capital,1,0.019230769230769232
ciudad,multitud,1,0.019230769230769232
ciudad,pequeña,1,0.019230769230769232
ciudad,costera,1,0.019230769230769232
ciudad,aconglomerado,1,0.019230769230769232
ciudad,buenos,1,0.019230769230769232
ciudad,arbol,1,0.019230769230769232
ciudad,estado,1,0.019230769230769232
ciudad,casa,1,0.019230769230769232
ciudad,autonoma,1,0.019230769230769232
ciudad,magica,1,0.019230769230769232
ciudad,noche,1,0.019230769230769232
ciudad,moderna,1,0.019230769230769232
ciudad,damasco,1,0.019230769230769232
ciudad,metropolis,1,0.019230769230769232
ciudad,lugar,1,0.019230769230769232
ciudad,portenia,1,0.019230769230769232
ciudad,personas,1,0.019230769230769232
madre,padre,19,0.37254901960784315
madre,hijo,6,0.11764705882352941
madre,hija,4,0.0784313725490196
madre,amor,2,0.0392156862745098
madre,autoridad,1,0.0196078431372549
madre,selva,1,0.0196078431372549
madre,primeriza,1,0.0196078431372549
madre,bebe,1,0.0196078431372549
madre,presente,1,0.0196078431372549
madre,tierra,1,0.0196078431372549
madre,maternidad,1,0.0196078431372549
madre,buena,1,0.0196078431372549
madre,independiente,1,0.0196078431372549
madre,campaña,1,0.0196078431372549
madre,hogar,1,0.0196078431372549
madre,mayor,1,0.0196078431372549
madre,cuidar,1,0.0196078431372549
madre,maternal,1,0.0196078431372549
madre,sola,1,0.0196078431372549
madre,patria,1,0.0196078431372549
madre,mujer,1,0.0196078431372549
madre,persona,1,0.0196078431372549
madre,amiga,1,0.0196078431372549
madre,soltera,1,0.0196078431372549
estado,gobierno,7,0.11475409836065574
estado,civil,4,0.06557377049180328
estado,pais,4,0.06557377049180328
estado,anemico,3,0.04918032786885246
estado,nacion,3,0.04918032786885246
estado,social,2,0.03278688524590164
estado,nación,2,0.03278688524590164
estado,sociedad,2,0.03278688524590164
estado,situacion,1,0.01639344262295082
estado,ahora,1,0.01639344262295082
estado,vivo,1,0.01639344262295082
estado,oligarquia,1,0.01639344262295082
estado,pasivo,1,0.01639344262295082
estado,nacional,1,0.01639344262295082
estado,febril,1,0.01639344262295082
estado,roptura,1,0.01639344262295082
estado,sitio,1,0.01639344262295082
estado,presente,1,0.01639344262295082
estado,feliz,1,0.01639344262295082
estado,mal,1,0.01639344262295082
estado,débil,1,0.01639344262295082
estado,capital,1,0.01639344262295082
estado,critico,1,0.01639344262295082
estado,solido,1,0.01639344262295082
estado,vegetal,1,0.01639344262295082
estado,actual,1,0.01639344262295082
estado,gas,1,0.01639344262295082
estado,anemia,1,0.01639344262295082
estado,congreso,1,0.01639344262295082
estado,mundial,1,0.01639344262295082
estado,vegetativo,1,0.01639344262295082
estado,absolutista,1,0.01639344262295082
estado,territorio,1,0.01639344262295082
estado,alerta,1,0.01639344262295082
estado,activo,1,0.01639344262295082
estado,politica,1,0.01639344262295082
estado,ansiedad,1,0.01639344262295082
estado,mente,1,0.01639344262295082
estado,bueno,1,0.01639344262295082
estado,casado,1,0.01639344262295082
estado,muerte,1,0.01639344262295082
estado,mental,1,0.01639344262295082
media,naranja,8,0.13333333333333333
media,hora,6,0.1
media,pie,5,0.08333333333333333
media,promedio,4,0.06666666666666667
media,zapato,3,0.05
media,calcetin,2,0.03333333333333333
media,entera,2,0.03333333333333333
media,comunicacion,2,0.03333333333333333
media,cabeza,1,0.016666666666666666
media,estadistica,1,0.016666666666666666
media,mitad,1,0.016666666666666666
media,publico,1,0.016666666666666666
media,clase,1,0.016666666666666666
media,centro,1,0.016666666666666666
media,abrigo,1,0.016666666666666666
media,altura,1,0.016666666666666666
media,noche,1,0.016666666666666666
media,imagen,1,0.016666666666666666
media,fest,1,0.016666666666666666
media,soquetes,1,0.016666666666666666
media,vida,1,0.016666666666666666
media,manana,1,0.016666666666666666
media,enferma,1,0.016666666666666666
media,grande,1,0.016666666666666666
media,matematica,1,0.016666666666666666
media,nada,1,0.016666666666666666
media,pies,1,0.016666666666666666
media,poblacional,1,0.016666666666666666
media,rota,1,0.016666666666666666
media,algodon,1,0.016666666666666666
media,soquete,1,0.016666666666666666
media,televisiva,1,0.016666666666666666
media,lenta,1,0.016666666666666666
media,luna,1,0.016666666666666666
media,mañana,1,0.016666666666666666
media,alto,1,0.016666666666666666
noche,dia,18,0.29508196721311475
noche,oscura,8,0.13114754098360656
noche,luna,5,0.08196721311475409
noche,estrellas,4,0.06557377049180328
noche,luz,2,0.03278688524590164
noche,oscuro,2,0.03278688524590164
noche,calida,2,0.03278688524590164
noche,larga,2,0.03278688524590164
noche,descanso,1,0.01639344262295082
noche,joven,1,0.01639344262295082
noche,manana,1,0.01639344262295082
noche,fiesta,1,0.01639344262295082
noche,fria,1,0.01639344262295082
noche,día,1,0.01639344262295082
noche,sangre,1,0.01639344262295082
noche,parasito,1,0.01639344262295082
noche,eterna,1,0.01639344262295082
noche,demacrado,1,0.01639344262295082
noche,trasnochar,1,0.01639344262295082
noche,oscuridad,1,0.01639344262295082
noche,duerme,1,0.01639344262295082
noche,lindo,1,0.01639344262295082
noche,miedo,1,0.01639344262295082
noche,tarde,1,0.01639344262295082
noche,mañana,1,0.01639344262295082
noche,negro,1,0.01639344262295082
momento,tiempo,7,0.11475409836065574
momento,instante,6,0.09836065573770492
momento,presente,3,0.04918032786885246
momento,ahora,3,0.04918032786885246
momento,unico,3,0.04918032786885246
momento,pausa,2,0.03278688524590164
momento,dificil,2,0.03278688524590164
momento,angular,2,0.03278688524590164
momento,figuras,1,0.01639344262295082
momento,importante,1,0.01639344262295082
momento,impulso,1,0.01639344262295082
momento,vivir,1,0.01639344262295082
momento,mori,1,0.01639344262295082
momento,fugaz,1,0.01639344262295082
momento,eterno,1,0.01639344262295082
momento,aprovechar,1,0.01639344262295082
momento,feliz,1,0.01639344262295082
momento,segundos,1,0.01639344262295082
momento,suceso,1,0.01639344262295082
momento,tension,1,0.01639344262295082
momento,punto,1,0.01639344262295082
momento,triste,1,0.01639344262295082
momento,lindo,1,0.01639344262295082
momento,dolor,1,0.01639344262295082
momento,único,1,0.01639344262295082
momento,random,1,0.01639344262295082
momento,indicado,1,0.01639344262295082
momento,fuerza,1,0.01639344262295082
momento,inolvidable,1,0.01639344262295082
momento,veloz,1,0.01639344262295082
momento,infimo,1,0.01639344262295082
momento,silencioso,1,0.01639344262295082
momento,culmine,1,0.01639344262295082
momento,panico,1,0.01639344262295082
momento,oportuno,1,0.01639344262295082
momento,serie,1,0.01639344262295082
momento,bisagra,1,0.01639344262295082
momento,crucial,1,0.01639344262295082
momento,dia,1,0.01639344262295082
momento,hora,1,0.01639344262295082
momento,inesperado,1,0.01639344262295082
libro,abierto,7,0.11475409836065574
libro,hojas,5,0.08196721311475409
libro,hoja,5,0.08196721311475409
libro,leer,4,0.06557377049180328
libro,pagina,4,0.06557377049180328
libro,paginas,3,0.04918032786885246
libro,cuento,2,0.03278688524590164
libro,lectura,2,0.03278688524590164
libro,nuevo,2,0.03278688524590164
libro,largo,2,0.03278688524590164
libro,historias,1,0.01639344262295082
libro,árbol,1,0.01639344262295082
libro,malo,1,0.01639344262295082
libro,bibliotecas,1,0.01639344262295082
libro,conocer,1,0.01639344262295082
libro,viejo,1,0.01639344262295082
libro,razon,1,0.01639344262295082
libro,sagas,1,0.01639344262295082
libro,revista,1,0.01639344262295082
libro,plumas,1,0.01639344262295082
libro,cerrar,1,0.01639344262295082
libro,relato,1,0.01639344262295082
libro,grande,1,0.01639344262295082
libro,corto,1,0.01639344262295082
libro,interesante,1,0.01639344262295082
libro,estado,1,0.01639344262295082
libro,raro,1,0.01639344262295082
libro,papel,1,0.01639344262295082
libro,feliz,1,0.01639344262295082
libro,ojas,1,0.01639344262295082
libro,tapa,1,0.01639344262295082
libro,cuentos,1,0.01639344262295082
libro,lento,1,0.01639344262295082
libro,entretenido,1,0.01639344262295082
libro,hueco,1,0.01639344262295082
recuerdo,memoria,33,0.55
recuerdo,borroso,3,0.05
recuerdo,olvido,2,0.03333333333333333
recuerdo,malo,1,0.016666666666666666
recuerdo,lejano,1,0.016666666666666666
recuerdo,perdido,1,0.016666666666666666
recuerdo,nitido,1,0.016666666666666666
recuerdo,felices,1,0.016666666666666666
recuerdo,una,1,0.016666666666666666
recuerdo,nuevo,1,0.016666666666666666
recuerdo,visualización,1,0.016666666666666666
recuerdo,lindo,1,0.016666666666666666
recuerdo,fallido,1,0.016666666666666666
recuerdo,mirada,1,0.016666666666666666
recuerdo,triste,1,0.016666666666666666
recuerdo,falso,1,0.016666666666666666
recuerdo,anhelo,1,0.016666666666666666
recuerdo,libre,1,0.016666666666666666
recuerdo,leve,1,0.016666666666666666
recuerdo,mente,1,0.016666666666666666
recuerdo,inompleto,1,0.016666666666666666
recuerdo,estado,1,0.016666666666666666
recuerdo,forzado,1,0.016666666666666666
recuerdo,fuerte,1,0.016666666666666666
