cue,answer,n,freq
recuerdo,nostalgia,1,0.016666666666666666
centro,ciudad,7,0.11666666666666667
centro,medio,7,0.11666666666666667
centro,circulo,4,0.06666666666666667
centro,atencion,3,0.05
centro,tierra,3,0.05
centro,lugar,2,0.03333333333333333
centro,punto,2,0.03333333333333333
centro,estudiantes,2,0.03333333333333333
centro,encuentro,1,0.016666666666666666
centro,nucleo,1,0.016666666666666666
centro,puntas,1,0.016666666666666666
centro,afuera,1,0.016666666666666666
centro,congreso,1,0.016666666666666666
centro,vacio,1,0.016666666666666666
centro,capital,1,0.016666666666666666
centro,estudios,1,0.016666666666666666
centro,lateral,1,0.016666666666666666
centro,espejo,1,0.016666666666666666
centro,espacio,1,0.016666666666666666
centro,gol,1,0.016666666666666666
centro,izquierda,1,0.016666666666666666
centro,ayuda,1,0.016666666666666666
centro,terrestre,1,0.016666666666666666
centro,cultural,1,0.016666666666666666
centro,adentro,1,0.016666666666666666
centro,lleno,1,0.016666666666666666
centro,historico,1,0.016666666666666666
centro,uno,1,0.016666666666666666
centro,fijo,1,0.016666666666666666
centro,pelota,1,0.016666666666666666
centro,derecha,1,0.016666666666666666
centro,atomo,1,0.016666666666666666
centro,mesa,1,0.016666666666666666
centro,partricular,1,0.016666666666666666
centro,figura,1,0.016666666666666666
centro,clandestino,1,0.016666666666666666
centro,edificio,1,0.016666666666666666
centro,atletico,1,0.016666666666666666
nueva,vieja,8,0.13333333333333333
nueva,vida,7,0.11666666666666667
nueva,viejo,6,0.1
nueva,luna,5,0.08333333333333333
nueva,era,3,0.05
nueva,ropa,2,0.03333333333333333
nueva,escuela,2,0.03333333333333333
nueva,buena,2,0.03333333333333333
nueva,brillante,2,0.03333333333333333
nueva,experiencia,1,0.016666666666666666
nueva,fuma,1,0.016666666666666666
nueva,ansiedad,1,0.016666666666666666
nueva,linda,1,0.016666666666666666
nueva,tecnologia,1,0.016666666666666666
nueva,innovacion,1,0.016666666666666666
nueva,limpio,1,0.016666666666666666
nueva,reciente,1,0.016666666666666666
nueva,onda,1,0.016666666666666666
nueva,generacion,1,0.016666666666666666
nueva,historia,1,0.016666666666666666
nueva,aventura,1,0.016666666666666666
nueva,edicion,1,0.016666666666666666
nueva,mente,1,0.016666666666666666
nueva,compra,1,0.016666666666666666
nueva,guinea,1,0.016666666666666666
nueva,uso,1,0.016666666666666666
nueva,moderna,1,0.016666666666666666
nueva,amsterdam,1,0.016666666666666666
nueva,ola,1,0.016666666666666666
nueva,pompeya,1,0.016666666666666666
nueva,negro,1,0.016666666666666666
nueva,posibilidad,1,0.016666666666666666
año,nuevo,17,0.38636363636363635
año,tiempo,4,0.09090909090909091
año,bisiesto,3,0.06818181818181818
año,mes,3,0.06818181818181818
año,vida,2,0.045454545454545456
año,pasado,2,0.045454545454545456
año,bisciesto,2,0.045454545454545456
año,mil,2,0.045454545454545456
año,dias,1,0.022727272727272728
año,ochenta,1,0.022727272727272728
año,meses,1,0.022727272727272728
año,lectivo,1,0.022727272727272728
año,actual,1,0.022727272727272728
año,fecha,1,0.022727272727272728
año,siglo,1,0.022727272727272728
año,sesenta,1,0.022727272727272728
año,dos,1,0.022727272727272728
forma,circulo,8,0.13333333333333333
forma,redonda,8,0.13333333333333333
forma,cuadrado,5,0.08333333333333333
forma,triangular,2,0.03333333333333333
forma,geometrica,2,0.03333333333333333
forma,color,2,0.03333333333333333
forma,masa,2,0.03333333333333333
forma,triangulo,2,0.03333333333333333
forma,humana,2,0.03333333333333333
forma,definicion,1,0.016666666666666666
forma,roja,1,0.016666666666666666
forma,desfigura,1,0.016666666666666666
forma,templada,1,0.016666666666666666
forma,como,1,0.016666666666666666
forma,vida,1,0.016666666666666666
forma,organica,1,0.016666666666666666
forma,espacio,1,0.016666666666666666
forma,espectral,1,0.016666666666666666
forma,funcion,1,0.016666666666666666
forma,capaz,1,0.016666666666666666
forma,lugar,1,0.016666666666666666
forma,cuadro,1,0.016666666666666666
forma,desfigurada,1,0.016666666666666666
forma,reciente,1,0.016666666666666666
forma,fragil,1,0.016666666666666666
forma,disforme,1,0.016666666666666666
forma,deforme,1,0.016666666666666666
forma,formula,1,0.016666666666666666
forma,linda,1,0.016666666666666666
forma,completa,1,0.016666666666666666
forma,cuadrada,1,0.016666666666666666
forma,analoga,1,0.016666666666666666
forma,calavera,1,0.016666666666666666
forma,irregular,1,0.016666666666666666
forma,pez,1,0.016666666666666666
forma,definida,1,0.016666666666666666
señor,hombre,7,0.12962962962962962
señor,mayor,6,0.1111111111111111
señor,feudal,4,0.07407407407407407
señor,grande,4,0.07407407407407407
señor,adulto,4,0.07407407407407407
señor,senora,3,0.05555555555555555
señor,caballero,2,0.037037037037037035
señor,madwell,2,0.037037037037037035
señor,cafe,1,0.018518518518518517
señor,señora,1,0.018518518518518517
señor,barba,1,0.018518518518518517
señor,amigo,1,0.018518518518518517
señor,sombrero,1,0.018518518518518517
señor,ingles,1,0.018518518518518517
señor,frances,1,0.018518518518518517
señor,capitan,1,0.018518518518518517
señor,oscar,1,0.018518518518518517
señor,horror,1,0.018518518518518517
señor,ave,1,0.018518518518518517
señor,guerra,1,0.018518518518518517
señor,feo,1,0.018518518518518517
señor,don,1,0.018518518518518517
señor,alto,1,0.018518518518518517
señor,ruiseñor,1,0.018518518518518517
señor,guerrero,1,0.018518518518518517
señor,linterna,1,0.018518518518518517
señor,halcrow,1,0.018518518518518517
señor,alumnos,1,0.018518518518518517
señor,espada,1,0.018518518518518517
señor,sargento,1,0.018518518518518517
grupo,personas,12,0.21428571428571427
grupo,amigos,7,0.125
grupo,grande,6,0.10714285714285714
grupo,abeliano,2,0.03571428571428571
grupo,gente,2,0.03571428571428571
grupo,conjunto,2,0.03571428571428571
grupo,comarca,2,0.03571428571428571
grupo,social,2,0.03571428571428571
grupo,persona,2,0.03571428571428571
grupo,jovenes,1,0.017857142857142856
grupo,pueblo,1,0.017857142857142856
grupo,guerreros,1,0.017857142857142856
grupo,chico,1,0.017857142857142856
grupo,jodido,1,0.017857142857142856
grupo,pequeno,1,0.017857142857142856
grupo,amigues,1,0.017857142857142856
grupo,familiar,1,0.017857142857142856
grupo,equipo,1,0.017857142857142856
grupo,comando,1,0.017857142857142856
grupo,soldados,1,0.017857142857142856
grupo,hetareo,1,0.017857142857142856
grupo,prospero,1,0.017857142857142856
grupo,tumulto,1,0.017857142857142856
grupo,sociabilidad,1,0.017857142857142856
grupo,entidad,1,0.017857142857142856
grupo,estatico,1,0.017857142857142856
grupo,enemigo,1,0.017857142857142856
grupo,paz,1,0.017857142857142856
hijo,padre,10,0.18867924528301888
hijo,hija,5,0.09433962264150944
hijo,prodigo,5,0.09433962264150944
hijo,mayor,4,0.07547169811320754
hijo,menor,3,0.05660377358490566
hijo,madre,2,0.03773584905660377
hijo,chico,2,0.03773584905660377
hijo,familia,2,0.03773584905660377
hijo,nieto,2,0.03773584905660377
hijo,mama,1,0.018867924528301886
hijo,nuevo,1,0.018867924528301886
hijo,descendiente,1,0.018867924528301886
hijo,futuro,1,0.018867924528301886
hijo,bendito,1,0.018867924528301886
hijo,traicion,1,0.018867924528301886
hijo,primo,1,0.018867924528301886
hijo,varon,1,0.018867924528301886
hijo,unico,1,0.018867924528301886
hijo,pariente,1,0.018867924528301886
hijo,joven,1,0.018867924528301886
hijo,papa,1,0.018867924528301886
hijo,amor,1,0.018867924528301886
hijo,propio,1,0.018867924528301886
hijo,saltar,1,0.018867924528301886
hijo,tierra,1,0.018867924528301886
hijo,niño,1,0.018867924528301886
hijo,nene,1,0.018867924528301886
mundo,tierra,8,0.14814814814814814
mundo,planeta,5,0.09259259259259259
mundo,grande,4,0.07407407407407407
mundo,feliz,4,0.07407407407407407
mundo,redondo,4,0.07407407407407407
mundo,abierto,3,0.05555555555555555
mundo,azul,2,0.037037037037037035
mundo,agua,2,0.037037037037037035
mundo,guerra,2,0.037037037037037035
mundo,cruel,2,0.037037037037037035
mundo,espacio,1,0.018518518518518517
mundo,desconocido,1,0.018518518518518517
mundo,globo,1,0.018518518518518517
mundo,maravilloso,1,0.018518518518518517
mundo,oscuro,1,0.018518518518518517
mundo,triste,1,0.018518518518518517
mundo,muerte,1,0.018518518518518517
mundo,cerrado,1,0.018518518518518517
mundo,verde,1,0.018518518518518517
mundo,plano,1,0.018518518518518517
mundo,paz,1,0.018518518518518517
mundo,vivos,1,0.018518518518518517
mundo,plastico,1,0.018518518518518517
mundo,duro,1,0.018518518518518517
mundo,caza,1,0.018518518518518517
mundo,bala,1,0.018518518518518517
mundo,personal,1,0.018518518518518517
mundo,veloz,1,0.018518518518518517
mirada,ojos,16,0.3076923076923077
mirada,perdida,14,0.2692307692307692
mirada,penetrante,2,0.038461538461538464
mirada,triste,2,0.038461538461538464
mirada,profunda,2,0.038461538461538464
mirada,intencion,1,0.019230769230769232
mirada,mirar,1,0.019230769230769232
mirada,actuar,1,0.019230769230769232
mirada,muerte,1,0.019230769230769232
mirada,fugaz,1,0.019230769230769232
mirada,fiuriosa,1,0.019230769230769232
mirada,rostro,1,0.019230769230769232
mirada,salvaje,1,0.019230769230769232
mirada,asesina,1,0.019230769230769232
mirada,alla,1,0.019230769230769232
mirada,se,1,0.019230769230769232
mirada,observar,1,0.019230769230769232
mirada,instante,1,0.019230769230769232
mirada,enfermedad,1,0.019230769230769232
mirada,informacion,1,0.019230769230769232
mirada,musica,1,0.019230769230769232
vez,una,11,0.20754716981132076
vez,primera,9,0.16981132075471697
vez,otra,2,0.03773584905660377
vez,alguna,2,0.03773584905660377
vez,voz,2,0.03773584905660377
vez,momento,2,0.03773584905660377
vez,cuento,2,0.03773584905660377
vez,tiempo,2,0.03773584905660377
vez,rara,2,0.03773584905660377
vez,pez,2,0.03773584905660377
vez,parte,1,0.018867924528301886
vez,esta,1,0.018867924528301886
vez,velez,1,0.018867924528301886
vez,vista,1,0.018867924528301886
vez,habia,1,0.018867924528301886
vez,avion,1,0.018867924528301886
vez,ocasion,1,0.018867924528301886
vez,ojos,1,0.018867924528301886
vez,sucedido,1,0.018867924528301886
vez,esa,1,0.018867924528301886
vez,pata,1,0.018867924528301886
vez,ultima,1,0.018867924528301886
vez,historia,1,0.018867924528301886
vez,alguns,1,0.018867924528301886
vez,situacion,1,0.018867924528301886
vez,avestruz,1,0.018867924528301886
vez,cuando,1,0.018867924528301886
mano,dedo,8,0.15384615384615385
mano,pie,7,0.1346153846153846
mano,derecha,4,0.07692307692307693
mano,dedos,4,0.07692307692307693
mano,cuerpo,3,0.057692307692307696
mano,pies,2,0.038461538461538464
mano,escribir,2,0.038461538461538464
mano,pierna,2,0.038461538461538464
mano,abierta,1,0.019230769230769232
mano,sucia,1,0.019230769230769232
mano,truco,1,0.019230769230769232
mano,escritura,1,0.019230769230769232
mano,posibilidad,1,0.019230769230769232
mano,dereha,1,0.019230769230769232
mano,cinco,1,0.019230769230769232
mano,palma,1,0.019230769230769232
mano,hermano,1,0.019230769230769232
mano,armada,1,0.019230769230769232
mano,suave,1,0.019230769230769232
mano,grande,1,0.019230769230769232
mano,hacer,1,0.019230769230769232
mano,obra,1,0.019230769230769232
mano,jorge,1,0.019230769230769232
mano,larga,1,0.019230769230769232
mano,auto,1,0.019230769230769232
mano,guante,1,0.019230769230769232
mano,pulgar,1,0.019230769230769232
mano,negra,1,0.019230769230769232
camino,tierra,5,0.09615384615384616
camino,largo,4,0.07692307692307693
camino,ruta,4,0.07692307692307693
camino,cerrado,3,0.057692307692307696
camino,recto,2,0.038461538461538464
camino,piedra,2,0.038461538461538464
camino,piedras,2,0.038461538461538464
camino,sendero,2,0.038461538461538464
camino,estrecho,2,0.038461538461538464
camino,sinuoso,2,0.038461538461538464
camino,horizonte,1,0.019230769230769232
camino,lago,1,0.019230769230769232
camino,asfalto,1,0.019230769230769232
camino,curvado,1,0.019230769230769232
camino,andar,1,0.019230769230769232
camino,paso,1,0.019230769230769232
camino,verde,1,0.019230769230769232
camino,seguir,1,0.019230769230769232
camino,muelle,1,0.019230769230769232
camino,via,1,0.019230769230769232
camino,negro,1,0.019230769230769232
camino,paisaje,1,0.019230769230769232
camino,colorido,1,0.019230769230769232
camino,luz,1,0.019230769230769232
camino,caminante,1,0.019230769230769232
camino,montaña,1,0.019230769230769232
camino,ancho,1,0.019230769230769232
camino,cortado,1,0.019230769230769232
camino,viaje,1,0.019230769230769232
camino,vida,1,0.019230769230769232
camino,cerro,1,0.019230769230769232
camino,opcion,1,0.019230769230769232
camino,blanco,1,0.019230769230769232
camino,clasico,1,0.019230769230769232
cuerpo,humano,6,0.11538461538461539
cuerpo,alma,3,0.057692307692307696
cuerpo,mente,3,0.057692307692307696
cuerpo,celeste,2,0.038461538461538464
cuerpo,sano,2,0.038461538461538464
cuerpo,cabeza,2,0.038461538461538464
cuerpo,persona,2,0.038461538461538464
cuerpo,mano,2,0.038461538461538464
cuerpo,grande,2,0.038461538461538464
cuerpo,piel,2,0.038461538461538464
cuerpo,torso,2,0.038461538461538464
cuerpo,vida,2,0.038461538461538464
cuerpo,organo,1,0.019230769230769232
cuerpo,hambre,1,0.019230769230769232
cuerpo,evento,1,0.019230769230769232
cuerpo,brazo,1,0.019230769230769232
cuerpo,azul,1,0.019230769230769232
cuerpo,brazos,1,0.019230769230769232
cuerpo,abierto,1,0.019230769230769232
cuerpo,cuerpo,1,0.019230769230769232
cuerpo,desnudo,1,0.019230769230769232
cuerpo,flotante,1,0.019230769230769232
cuerpo,astronauta,1,0.019230769230769232
cuerpo,largo,1,0.019230769230769232
cuerpo,humedo,1,0.019230769230769232
cuerpo,cara,1,0.019230769230769232
cuerpo,muerto,1,0.019230769230769232
cuerpo,inerte,1,0.019230769230769232
cuerpo,masa,1,0.019230769230769232
cuerpo,esqueleto,1,0.019230769230769232
cuerpo,duro,1,0.019230769230769232
cuerpo,ataul,1,0.019230769230769232
cuerpo,extremidades,1,0.019230769230769232
cuerpo,fisico,1,0.019230769230769232
hecho,deshecho,4,0.0784313725490196
hecho,suceso,4,0.0784313725490196
hecho,derecho,3,0.058823529411764705
hecho,pecho,2,0.0392156862745098
hecho,verdad,2,0.0392156862745098
hecho,accion,2,0.0392156862745098
hecho,libro,1,0.0196078431372549
hecho,indiscutible,1,0.0196078431372549
hecho,dicho,1,0.0196078431372549
hecho,cientifico,1,0.0196078431372549
hecho,factico,1,0.0196078431372549
hecho,mentira,1,0.0196078431372549
hecho,mano,1,0.0196078431372549
hecho,falaz,1,0.0196078431372549
hecho,situacion,1,0.0196078431372549
hecho,helecho,1,0.0196078431372549
hecho,ahora,1,0.0196078431372549
hecho,fortuito,1,0.0196078431372549
hecho,por,1,0.0196078431372549
hecho,desecho,1,0.0196078431372549
hecho,armado,1,0.0196078431372549
hecho,lugar,1,0.0196078431372549
hecho,frase,1,0.0196078431372549
hecho,esta,1,0.0196078431372549
hecho,destructor,1,0.0196078431372549
hecho,desehecho,1,0.0196078431372549
hecho,creacion,1,0.0196078431372549
hecho,acto,1,0.0196078431372549
hecho,dato,1,0.0196078431372549
hecho,terminado,1,0.0196078431372549
hecho,momento,1,0.0196078431372549
hecho,hacer,1,0.0196078431372549
hecho,real,1,0.0196078431372549
hecho,gas,1,0.0196078431372549
hecho,relato,1,0.0196078431372549
hecho,hacha,1,0.0196078431372549
hecho,ocacion,1,0.0196078431372549
hecho,especifica,1,0.0196078431372549
hecho,cabeza,1,0.0196078431372549
hecho,dinamico,1,0.0196078431372549
segundo,primero,20,0.3333333333333333
segundo,minuto,9,0.15
segundo,hermano,8,0.13333333333333333
segundo,tiempo,5,0.08333333333333333
segundo,dos,3,0.05
segundo,tercero,3,0.05
segundo,minutos,2,0.03333333333333333
segundo,hijo,2,0.03333333333333333
segundo,puesto,2,0.03333333333333333
segundo,sombra,1,0.016666666666666666
segundo,lugar,1,0.016666666666666666
segundo,posicion,1,0.016666666666666666
segundo,hora,1,0.016666666666666666
segundo,mente,1,0.016666666666666666
segundo,dia,1,0.016666666666666666
medio,hermano,11,0.18333333333333332
medio,centro,4,0.06666666666666667
medio,ambiente,4,0.06666666666666667
medio,tiempo,4,0.06666666666666667
medio,mitad,2,0.03333333333333333
medio,entero,2,0.03333333333333333
medio,transporte,2,0.03333333333333333
medio,arriba,2,0.03333333333333333
medio,conciliar,1,0.016666666666666666
medio,forma,1,0.016666666666666666
medio,blanco,1,0.016666666666666666
medio,vacio,1,0.016666666666666666
medio,circulo,1,0.016666666666666666
medio,cambio,1,0.016666666666666666
medio,cinco,1,0.016666666666666666
medio,atras,1,0.016666666666666666
medio,roto,1,0.016666666666666666
medio,camino,1,0.016666666666666666
medio,alto,1,0.016666666666666666
medio,cuarto,1,0.016666666666666666
medio,comunicacion,1,0.016666666666666666
medio,loco,1,0.016666666666666666
medio,miedo,1,0.016666666666666666
medio,interno,1,0.016666666666666666
medio,puntas,1,0.016666666666666666
medio,mayor,1,0.016666666666666666
medio,sobrino,1,0.016666666666666666
medio,promedio,1,0.016666666666666666
medio,bajo,1,0.016666666666666666
medio,oriente,1,0.016666666666666666
medio,entre,1,0.016666666666666666
medio,espiritu,1,0.016666666666666666
medio,raro,1,0.016666666666666666
medio,mas,1,0.016666666666666666
medio,bosque,1,0.016666666666666666
medio,pelota,1,0.016666666666666666
medio,campo,1,0.016666666666666666
nombre,apellido,20,0.4
nombre,completo,4,0.08
nombre,identidad,2,0.04
nombre,largo,2,0.04
nombre,persona,2,0.04
nombre,frio,1,0.02
nombre,santi,1,0.02
nombre,apodo,1,0.02
nombre,pronombre,1,0.02
nombre,juan,1,0.02
nombre,lucia,1,0.02
nombre,perdido,1,0.02
nombre,matías,1,0.02
nombre,angeles,1,0.02
nombre,final,1,0.02
nombre,alguien,1,0.02
nombre,documento,1,0.02
nombre,pila,1,0.02
nombre,raro,1,0.02
nombre,segundo,1,0.02
nombre,perro,1,0.02
nombre,suelto,1,0.02
nombre,sal,1,0.02
nombre,verdadero,1,0.02
nombre,propio,1,0.02
padre,madre,39,0.65
padre,ausente,3,0.05
padre,autoridad,2,0.03333333333333333
padre,hijo,2,0.03333333333333333
padre,presente,2,0.03333333333333333
padre,enseniar,1,0.016666666666666666
padre,amado,1,0.016666666666666666
padre,inútil,1,0.016666666666666666
padre,guia,1,0.016666666666666666
padre,responsable,1,0.016666666666666666
padre,vacio,1,0.016666666666666666
padre,padre,1,0.016666666666666666
padre,malo,1,0.016666666666666666
padre,familia,1,0.016666666666666666
padre,normal,1,0.016666666666666666
padre,loco,1,0.016666666666666666
padre,resuelto,1,0.016666666666666666
española,argentina,6,0.10344827586206896
española,tortilla,6,0.10344827586206896
española,mujer,5,0.08620689655172414
española,nacionalidad,4,0.06896551724137931
española,bandera,3,0.05172413793103448
española,gallega,3,0.05172413793103448
española,carta,3,0.05172413793103448
española,europa,3,0.05172413793103448
española,españa,2,0.034482758620689655
española,paella,2,0.034482758620689655
española,francés,1,0.017241379310344827
española,toros,1,0.017241379310344827
española,gitana,1,0.017241379310344827
española,gente,1,0.017241379310344827
española,frances,1,0.017241379310344827
española,pais,1,0.017241379310344827
española,español,1,0.017241379310344827
española,roto,1,0.017241379310344827
española,portuguesa,1,0.017241379310344827
española,italiano,1,0.017241379310344827
española,madrid,1,0.017241379310344827
española,espana,1,0.017241379310344827
española,bonita,1,0.017241379310344827
española,catalunia,1,0.017241379310344827
española,italiana,1,0.017241379310344827
española,lengua,1,0.017241379310344827
española,danza,1,0.017241379310344827
española,inmigrante,1,0.017241379310344827
española,tigre,1,0.017241379310344827
española,irlandesa,1,0.017241379310344827
española,lola,1,0.017241379310344827
uno,dos,42,0.7777777777777778
uno,cartas,2,0.037037037037037035
uno,numero,2,0.037037037037037035
uno,otro,1,0.018518518518518517
uno,solo,1,0.018518518518518517
uno,mas,1,0.018518518518518517
uno,patineta,1,0.018518518518518517
uno,individualismo,1,0.018518518518518517
uno,primero,1,0.018518518518518517
uno,pez,1,0.018518518518518517
uno,con,1,0.018518518518518517
niño,chico,6,0.1111111111111111
niño,adulto,5,0.09259259259259259
niño,hombre,3,0.05555555555555555
niño,patineta,3,0.05555555555555555
niño,hermano,3,0.05555555555555555
niño,pequeño,3,0.05555555555555555
niño,ninia,2,0.037037037037037035
niño,joven,2,0.037037037037037035
niño,viejo,2,0.037037037037037035
niño,infancia,2,0.037037037037037035
niño,chica,2,0.037037037037037035
niño,vientre,1,0.018518518518518517
niño,erudito,1,0.018518518518518517
niño,pequeno,1,0.018518518518518517
niño,niña,1,0.018518518518518517
niño,cruz,1,0.018518518518518517
niño,patinar,1,0.018518518518518517
niño,hijo,1,0.018518518518518517
niño,pobre,1,0.018518518518518517
niño,grande,1,0.018518518518518517
niño,incredulo,1,0.018518518518518517
niño,ambulancia,1,0.018518518518518517
niño,maldito,1,0.018518518518518517
niño,nina,1,0.018518518518518517
niño,luz,1,0.018518518518518517
niño,mujer,1,0.018518518518518517
niño,hermanos,1,0.018518518518518517
niño,nena,1,0.018518518518518517
niño,inocencia,1,0.018518518518518517
niño,azafata,1,0.018518518518518517
niño,pelota,1,0.018518518518518517
niño,malo,1,0.018518518518518517
clase,aula,6,0.10526315789473684
clase,alumnos,6,0.10526315789473684
clase,alta,4,0.07017543859649122
clase,escuela,4,0.07017543859649122
clase,social,3,0.05263157894736842
clase,profesor,2,0.03508771929824561
clase,colegio,2,0.03508771929824561
clase,grado,2,0.03508771929824561
clase,primera,2,0.03508771929824561
clase,nueva,2,0.03508771929824561
clase,abierta,2,0.03508771929824561
clase,media,1,0.017543859649122806
clase,perro,1,0.017543859649122806
clase,numeros,1,0.017543859649122806
clase,sector,1,0.017543859649122806
clase,pizarron,1,0.017543859649122806
clase,estudio,1,0.017543859649122806
clase,secreta,1,0.017543859649122806
clase,secundaria,1,0.017543859649122806
clase,llena,1,0.017543859649122806
clase,persona,1,0.017543859649122806
clase,maestro,1,0.017543859649122806
clase,baja,1,0.017543859649122806
clase,auto,1,0.017543859649122806
clase,vino,1,0.017543859649122806
clase,luz,1,0.017543859649122806
clase,estudiar,1,0.017543859649122806
clase,examen,1,0.017543859649122806
clase,tango,1,0.017543859649122806
clase,fila,1,0.017543859649122806
clase,pelota,1,0.017543859649122806
clase,muerte,1,0.017543859649122806
clase,dificil,1,0.017543859649122806
fuerza,bruta,11,0.20754716981132076
fuerza,musculo,6,0.11320754716981132
fuerza,newton,3,0.05660377358490566
fuerza,mayor,3,0.05660377358490566
fuerza,poder,2,0.03773584905660377
fuerza,fuerte,2,0.03773584905660377
fuerza,gravedad,2,0.03773584905660377
fuerza,viento,2,0.03773584905660377
fuerza,destreza,1,0.018867924528301886
fuerza,fisicoculturista,1,0.018867924528301886
fuerza,oculta,1,0.018867924528301886
fuerza,mano,1,0.018867924528301886
fuerza,friccion,1,0.018867924528301886
fuerza,impulso,1,0.018867924528301886
fuerza,agua,1,0.018867924528301886
fuerza,dolor,1,0.018867924528301886
fuerza,musculos,1,0.018867924528301886
fuerza,presion,1,0.018867924528301886
fuerza,grande,1,0.018867924528301886
fuerza,veloz,1,0.018867924528301886
fuerza,descomunal,1,0.018867924528301886
fuerza,hostil,1,0.018867924528301886
fuerza,debil,1,0.018867924528301886
fuerza,debilidad,1,0.018867924528301886
fuerza,pelea,1,0.018867924528301886
fuerza,resistencia,1,0.018867924528301886
fuerza,abdomen,1,0.018867924528301886
fuerza,brazos,1,0.018867924528301886
fuerza,accion,1,0.018867924528301886
fuerza,brutal,1,0.018867924528301886
mesa,silla,10,0.18518518518518517
mesa,redonda,9,0.16666666666666666
mesa,patas,3,0.05555555555555555
mesa,tabla,3,0.05555555555555555
mesa,comida,3,0.05555555555555555
mesa,madera,2,0.037037037037037035
mesa,pasto,1,0.018518518518518517
mesa,raton,1,0.018518518518518517
mesa,pong,1,0.018518518518518517
mesa,te,1,0.018518518518518517
mesa,vacia,1,0.018518518518518517
mesa,tostadas,1,0.018518518518518517
mesa,grande,1,0.018518518518518517
mesa,examen,1,0.018518518518518517
mesa,masa,1,0.018518518518518517
mesa,piso,1,0.018518518518518517
mesa,plato,1,0.018518518518518517
mesa,juegos,1,0.018518518518518517
mesa,marron,1,0.018518518518518517
mesa,palo,1,0.018518518518518517
mesa,cuatro,1,0.018518518518518517
mesa,lapiz,1,0.018518518518518517
mesa,entremesa,1,0.018518518518518517
mesa,plano,1,0.018518518518518517
mesa,apoyar,1,0.018518518518518517
mesa,lisa,1,0.018518518518518517
mesa,misa,1,0.018518518518518517
mesa,menta,1,0.018518518518518517
mesa,vasos,1,0.018518518518518517
mesa,mueble,1,0.018518518518518517
futuro,pasado,11,0.1864406779661017
futuro,incierto,10,0.1694915254237288
futuro,presente,7,0.11864406779661017
futuro,lejano,4,0.06779661016949153
futuro,tiempo,3,0.05084745762711865
futuro,nuevo,2,0.03389830508474576
futuro,tecnologia,2,0.03389830508474576
futuro,perdido,2,0.03389830508474576
