cue,answer,n,freq
futuro,oportunidad,1,0.01694915254237288
futuro,prometedor,1,0.01694915254237288
futuro,desconocido,1,0.01694915254237288
futuro,esperanza,1,0.01694915254237288
futuro,disturbio,1,0.01694915254237288
futuro,idiota,1,0.01694915254237288
futuro,viajar,1,0.01694915254237288
futuro,porvenir,1,0.01694915254237288
futuro,oscuro,1,0.01694915254237288
futuro,perdida,1,0.01694915254237288
futuro,mal,1,0.01694915254237288
futuro,moderno,1,0.01694915254237288
futuro,proximo,1,0.01694915254237288
futuro,desesperanza,1,0.01694915254237288
futuro,dificil,1,0.01694915254237288
futuro,pelicula,1,0.01694915254237288
futuro,llega,1,0.01694915254237288
futuro,imprevisto,1,0.01694915254237288
todo,nada,37,0.6166666666666667
todo,mundo,3,0.05
todo,mal,2,0.03333333333333333
todo,completo,2,0.03333333333333333
todo,mucho,1,0.016666666666666666
todo,inclusivo,1,0.016666666666666666
todo,inmenso,1,0.016666666666666666
todo,fungi,1,0.016666666666666666
todo,resignado,1,0.016666666666666666
todo,roto,1,0.016666666666666666
todo,algo,1,0.016666666666666666
todo,grande,1,0.016666666666666666
todo,bueno,1,0.016666666666666666
todo,triste,1,0.016666666666666666
todo,universo,1,0.016666666666666666
todo,lleno,1,0.016666666666666666
todo,total,1,0.016666666666666666
todo,bien,1,0.016666666666666666
todo,cambio,1,0.016666666666666666
todo,negro,1,0.016666666666666666
cultura,general,5,0.08333333333333333
cultura,pais,4,0.06666666666666667
cultura,pop,3,0.05
cultura,arte,3,0.05
cultura,poblacion,2,0.03333333333333333
cultura,tradicion,2,0.03333333333333333
cultura,comida,2,0.03333333333333333
cultura,argentina,2,0.03333333333333333
cultura,popular,2,0.03333333333333333
cultura,escultura,2,0.03333333333333333
cultura,gente,2,0.03333333333333333
cultura,sentido,1,0.016666666666666666
cultura,apredizaje,1,0.016666666666666666
cultura,nación,1,0.016666666666666666
cultura,creencias,1,0.016666666666666666
cultura,sociedad,1,0.016666666666666666
cultura,propia,1,0.016666666666666666
cultura,contra,1,0.016666666666666666
cultura,interesante,1,0.016666666666666666
cultura,roto,1,0.016666666666666666
cultura,diversidad,1,0.016666666666666666
cultura,saber,1,0.016666666666666666
cultura,accesible,1,0.016666666666666666
cultura,figural,1,0.016666666666666666
cultura,antigua,1,0.016666666666666666
cultura,nacional,1,0.016666666666666666
cultura,revolucion,1,0.016666666666666666
cultura,bienestar,1,0.016666666666666666
cultura,colorido,1,0.016666666666666666
cultura,libros,1,0.016666666666666666
cultura,rojo,1,0.016666666666666666
cultura,horrror,1,0.016666666666666666
cultura,culto,1,0.016666666666666666
cultura,idiota,1,0.016666666666666666
cultura,clasica,1,0.016666666666666666
cultura,paises,1,0.016666666666666666
cultura,educacion,1,0.016666666666666666
cultura,mixta,1,0.016666666666666666
cultura,mesopotamia,1,0.016666666666666666
cultura,creacion,1,0.016666666666666666
cultura,sacrificio,1,0.016666666666666666
cultura,martillo,1,0.016666666666666666
dia,noche,34,0.5666666666666667
dia,sol,10,0.16666666666666666
dia,soleado,2,0.03333333333333333
dia,actividades,1,0.016666666666666666
dia,hoy,1,0.016666666666666666
dia,uno,1,0.016666666666666666
dia,compras,1,0.016666666666666666
dia,fecha,1,0.016666666666666666
dia,numero,1,0.016666666666666666
dia,azul,1,0.016666666666666666
dia,oscuro,1,0.016666666666666666
dia,dificil,1,0.016666666666666666
dia,amarillo,1,0.016666666666666666
dia,malo,1,0.016666666666666666
dia,claridad,1,0.016666666666666666
dia,semana,1,0.016666666666666666
dia,propicio,1,0.016666666666666666
tanto,poco,19,0.31666666666666665
tanto,mucho,8,0.13333333333333333
tanto,tiempo,4,0.06666666666666667
tanto,cuanto,3,0.05
tanto,truco,3,0.05
tanto,llanto,2,0.03333333333333333
tanto,bastante,1,0.016666666666666666
tanto,tanto,1,0.016666666666666666
tanto,potencial,1,0.016666666666666666
tanto,punto,1,0.016666666666666666
tanto,corto,1,0.016666666666666666
tanto,pronto,1,0.016666666666666666
tanto,masa,1,0.016666666666666666
tanto,esperado,1,0.016666666666666666
tanto,trabajo,1,0.016666666666666666
tanto,algo,1,0.016666666666666666
tanto,monton,1,0.016666666666666666
tanto,inecesario,1,0.016666666666666666
tanto,pedir,1,0.016666666666666666
tanto,drama,1,0.016666666666666666
tanto,mas,1,0.016666666666666666
tanto,todo,1,0.016666666666666666
tanto,tengo,1,0.016666666666666666
tanto,envido,1,0.016666666666666666
tanto,nada,1,0.016666666666666666
tanto,porciento,1,0.016666666666666666
tanto,como,1,0.016666666666666666
campo,pasto,11,0.18032786885245902
campo,verde,10,0.16393442622950818
campo,abierto,3,0.04918032786885246
campo,lluvia,3,0.04918032786885246
campo,tierra,3,0.04918032786885246
campo,trigo,3,0.04918032786885246
campo,caballo,2,0.03278688524590164
campo,traviesa,2,0.03278688524590164
campo,vacio,1,0.01639344262295082
campo,playa,1,0.01639344262295082
campo,ciudad,1,0.01639344262295082
campo,arboles,1,0.01639344262295082
campo,leopoldo,1,0.01639344262295082
campo,jardin,1,0.01639344262295082
campo,flores,1,0.01639344262295082
campo,lugar,1,0.01639344262295082
campo,fuego,1,0.01639344262295082
campo,quema,1,0.01639344262295082
campo,vacas,1,0.01639344262295082
campo,vino,1,0.01639344262295082
campo,planta,1,0.01639344262295082
campo,traves,1,0.01639344262295082
campo,cozecha,1,0.01639344262295082
campo,animales,1,0.01639344262295082
campo,caballos,1,0.01639344262295082
campo,lluvioso,1,0.01639344262295082
campo,rojo,1,0.01639344262295082
campo,hostil,1,0.01639344262295082
campo,chaja,1,0.01639344262295082
campo,cesped,1,0.01639344262295082
campo,cobre,1,0.01639344262295082
campo,agreste,1,0.01639344262295082
señora,mujer,9,0.14754098360655737
señora,vieja,6,0.09836065573770492
señora,señor,5,0.08196721311475409
señora,edad,3,0.04918032786885246
señora,grande,3,0.04918032786885246
señora,mayor,2,0.03278688524590164
señora,senor,2,0.03278688524590164
señora,donia,2,0.03278688524590164
señora,anciana,2,0.03278688524590164
señora,señorita,1,0.01639344262295082
señora,experiencia,1,0.01639344262295082
señora,amante,1,0.01639344262295082
señora,gitana,1,0.01639344262295082
señora,cartera,1,0.01639344262295082
señora,alta,1,0.01639344262295082
señora,gorro,1,0.01639344262295082
señora,servidumbre,1,0.01639344262295082
señora,cobre,1,0.01639344262295082
señora,sirvienta,1,0.01639344262295082
señora,sed,1,0.01639344262295082
señora,obesa,1,0.01639344262295082
señora,asesina,1,0.01639344262295082
señora,muerte,1,0.01639344262295082
señora,madre,1,0.01639344262295082
señora,limpia,1,0.01639344262295082
señora,lidia,1,0.01639344262295082
señora,adultez,1,0.01639344262295082
señora,dama,1,0.01639344262295082
señora,reina,1,0.01639344262295082
señora,coqueta,1,0.01639344262295082
señora,nuerta,1,0.01639344262295082
señora,lentes,1,0.01639344262295082
señora,buena,1,0.01639344262295082
señora,madame,1,0.01639344262295082
señora,vestido,1,0.01639344262295082
señora,bien,1,0.01639344262295082
memoria,cerebro,13,0.21311475409836064
memoria,recuerdo,4,0.06557377049180328
memoria,justicia,4,0.06557377049180328
memoria,plazo,3,0.04918032786885246
memoria,perdida,3,0.04918032786885246
memoria,recuerdos,3,0.04918032786885246
memoria,verdad,3,0.04918032786885246
memoria,mente,2,0.03278688524590164
memoria,mala,2,0.03278688524590164
memoria,larga,2,0.03278688524590164
memoria,olvido,2,0.03278688524590164
memoria,ram,1,0.01639344262295082
memoria,historia,1,0.01639344262295082
memoria,crecer,1,0.01639344262295082
memoria,mirada,1,0.01639344262295082
memoria,turbia,1,0.01639344262295082
memoria,pasado,1,0.01639344262295082
memoria,llena,1,0.01639344262295082
memoria,vino,1,0.01639344262295082
memoria,fugaz,1,0.01639344262295082
memoria,muerte,1,0.01639344262295082
memoria,recordar,1,0.01639344262295082
memoria,interna,1,0.01639344262295082
memoria,poca,1,0.01639344262295082
memoria,chip,1,0.01639344262295082
memoria,semantica,1,0.01639344262295082
memoria,feliz,1,0.01639344262295082
memoria,corta,1,0.01639344262295082
memoria,parque,1,0.01639344262295082
memoria,libro,1,0.01639344262295082
memoria,selectiva,1,0.01639344262295082
guerra,paz,10,0.16666666666666666
guerra,armas,6,0.1
guerra,sangre,6,0.1
guerra,fria,5,0.08333333333333333
guerra,muerte,4,0.06666666666666667
guerra,santa,2,0.03333333333333333
guerra,triste,2,0.03333333333333333
guerra,mundial,2,0.03333333333333333
guerra,fría,1,0.016666666666666666
guerra,terror,1,0.016666666666666666
guerra,interes,1,0.016666666666666666
guerra,soldados,1,0.016666666666666666
guerra,rusia,1,0.016666666666666666
guerra,planta,1,0.016666666666666666
guerra,civil,1,0.016666666666666666
guerra,muertes,1,0.016666666666666666
guerra,espada,1,0.016666666666666666
guerra,bombas,1,0.016666666666666666
guerra,caos,1,0.016666666666666666
guerra,fuego,1,0.016666666666666666
guerra,esparta,1,0.016666666666666666
guerra,tanque,1,0.016666666666666666
guerra,horror,1,0.016666666666666666
guerra,malo,1,0.016666666666666666
guerra,explosion,1,0.016666666666666666
guerra,batalla,1,0.016666666666666666
guerra,caballeros,1,0.016666666666666666
guerra,cobre,1,0.016666666666666666
guerra,sucia,1,0.016666666666666666
guerra,conflicto,1,0.016666666666666666
guerra,arma,1,0.016666666666666666
diez,numero,9,0.15789473684210525
diez,once,8,0.14035087719298245
diez,nueve,5,0.08771929824561403
diez,mil,4,0.07017543859649122
diez,veinte,4,0.07017543859649122
diez,años,2,0.03508771929824561
diez,examen,2,0.03508771929824561
diez,porciento,1,0.017543859649122806
diez,cuatro,1,0.017543859649122806
diez,excelencia,1,0.017543859649122806
diez,excelente,1,0.017543859649122806
diez,multipilicacion,1,0.017543859649122806
diez,lionel,1,0.017543859649122806
diez,dado,1,0.017543859649122806
diez,cinco,1,0.017543859649122806
diez,respuesta,1,0.017543859649122806
diez,uno,1,0.017543859649122806
diez,dias,1,0.017543859649122806
diez,monedas,1,0.017543859649122806
diez,suerte,1,0.017543859649122806
diez,ocho,1,0.017543859649122806
diez,diez,1,0.017543859649122806
diez,manos,1,0.017543859649122806
diez,minutos,1,0.017543859649122806
diez,nota,1,0.017543859649122806
diez,diego,1,0.017543859649122806
diez,pesos,1,0.017543859649122806
diez,veces,1,0.017543859649122806
diez,hora,1,0.017543859649122806
diez,menos,1,0.017543859649122806
gobierno,poder,5,0.09433962264150944
gobierno,corrupto,4,0.07547169811320754
gobierno,corrupcion,4,0.07547169811320754
gobierno,estado,3,0.05660377358490566
gobierno,rey,3,0.05660377358490566
gobierno,dictadura,2,0.03773584905660377
gobierno,congreso,2,0.03773584905660377
gobierno,politica,2,0.03773584905660377
gobierno,democracia,2,0.03773584905660377
gobierno,presidente,2,0.03773584905660377
gobierno,anarquia,2,0.03773584905660377
gobierno,malo,2,0.03773584905660377
gobierno,rosada,1,0.018867924528301886
gobierno,radical,1,0.018867924528301886
gobierno,monarquia,1,0.018867924528301886
gobierno,patrio,1,0.018867924528301886
gobierno,ciudad,1,0.018867924528301886
gobierno,dictatorial,1,0.018867924528301886
gobierno,auto,1,0.018867924528301886
gobierno,decepcion,1,0.018867924528301886
gobierno,patria,1,0.018867924528301886
gobierno,torre,1,0.018867924528301886
gobierno,bien,1,0.018867924528301886
gobierno,represor,1,0.018867924528301886
gobierno,democratico,1,0.018867924528301886
gobierno,leyes,1,0.018867924528301886
gobierno,mentira,1,0.018867924528301886
gobierno,vorrupto,1,0.018867924528301886
gobierno,luz,1,0.018867924528301886
gobierno,orden,1,0.018867924528301886
gobierno,mascara,1,0.018867924528301886
gobierno,multiple,1,0.018867924528301886
manera,forma,14,0.2641509433962264
manera,morir,3,0.05660377358490566
manera,formas,3,0.05660377358490566
manera,pensar,2,0.03773584905660377
manera,mano,2,0.03773584905660377
manera,hacer,2,0.03773584905660377
manera,eleccion,1,0.018867924528301886
manera,sutil,1,0.018867924528301886
manera,metodo,1,0.018867924528301886
manera,distinta,1,0.018867924528301886
manera,variedad,1,0.018867924528301886
manera,simple,1,0.018867924528301886
manera,madera,1,0.018867924528301886
manera,mejor,1,0.018867924528301886
manera,muchas,1,0.018867924528301886
manera,que,1,0.018867924528301886
manera,soga,1,0.018867924528301886
manera,erronea,1,0.018867924528301886
manera,buena,1,0.018867924528301886
manera,palabra,1,0.018867924528301886
manera,muerte,1,0.018867924528301886
manera,cruel,1,0.018867924528301886
manera,se,1,0.018867924528301886
manera,mala,1,0.018867924528301886
manera,ley,1,0.018867924528301886
manera,opcion,1,0.018867924528301886
manera,modo,1,0.018867924528301886
manera,favil,1,0.018867924528301886
manera,taladro,1,0.018867924528301886
manera,modales,1,0.018867924528301886
manera,de,1,0.018867924528301886
manera,hijo,1,0.018867924528301886
manera,eficaz,1,0.018867924528301886
mayor,menor,28,0.5283018867924528
mayor,grande,4,0.07547169811320754
mayor,hermano,2,0.03773584905660377
mayor,alcalde,2,0.03773584905660377
mayor,edad,2,0.03773584905660377
mayor,adulto,2,0.03773584905660377
mayor,hijo,1,0.018867924528301886
mayor,enfermedad,1,0.018867924528301886
mayor,alto,1,0.018867924528301886
mayor,tiempo,1,0.018867924528301886
mayor,abuelo,1,0.018867924528301886
mayor,incremento,1,0.018867924528301886
mayor,dominio,1,0.018867924528301886
mayor,lider,1,0.018867924528301886
mayor,miedo,1,0.018867924528301886
mayor,grado,1,0.018867924528301886
mayor,indicador,1,0.018867924528301886
mayor,guardia,1,0.018867924528301886
mayor,dimension,1,0.018867924528301886
agua,fuego,5,0.09615384615384616
agua,potable,4,0.07692307692307693
agua,vaso,4,0.07692307692307693
agua,limpia,4,0.07692307692307693
agua,sal,3,0.057692307692307696
agua,liquido,2,0.038461538461538464
agua,botella,2,0.038461538461538464
agua,dulce,2,0.038461538461538464
agua,pura,2,0.038461538461538464
agua,vida,2,0.038461538461538464
agua,fresca,2,0.038461538461538464
agua,azul,2,0.038461538461538464
agua,water,2,0.038461538461538464
agua,vital,1,0.019230769230769232
agua,boca,1,0.019230769230769232
agua,rio,1,0.019230769230769232
agua,limpio,1,0.019230769230769232
agua,fresco,1,0.019230769230769232
agua,cielo,1,0.019230769230769232
agua,solido,1,0.019230769230769232
agua,fria,1,0.019230769230769232
agua,pureza,1,0.019230769230769232
agua,clara,1,0.019230769230769232
agua,hidratacion,1,0.019230769230769232
agua,espejo,1,0.019230769230769232
agua,frio,1,0.019230769230769232
agua,ho,1,0.019230769230769232
agua,olas,1,0.019230769230769232
agua,mojado,1,0.019230769230769232
muerte,vida,11,0.20754716981132076
muerte,roja,9,0.16981132075471697
muerte,fin,3,0.05660377358490566
muerte,negro,3,0.05660377358490566
muerte,subita,3,0.05660377358490566
muerte,peste,2,0.03773584905660377
muerte,final,2,0.03773584905660377
muerte,parca,1,0.018867924528301886
muerte,tunica,1,0.018867924528301886
muerte,lenta,1,0.018867924528301886
muerte,eterno,1,0.018867924528301886
muerte,trascurso,1,0.018867924528301886
muerte,cementerio,1,0.018867924528301886
muerte,sangre,1,0.018867924528301886
muerte,segura,1,0.018867924528301886
muerte,triste,1,0.018867924528301886
muerte,asesino,1,0.018867924528301886
muerte,perdida,1,0.018867924528301886
muerte,cruel,1,0.018867924528301886
muerte,malo,1,0.018867924528301886
muerte,arma,1,0.018867924528301886
muerte,pronta,1,0.018867924528301886
muerte,sol,1,0.018867924528301886
muerte,mascara,1,0.018867924528301886
muerte,zombies,1,0.018867924528301886
muerte,forma,1,0.018867924528301886
muerte,oscura,1,0.018867924528301886
tipo,hombre,11,0.21153846153846154
tipo,feo,10,0.19230769230769232
tipo,clase,2,0.038461538461538464
tipo,lindo,2,0.038461538461538464
tipo,tipa,2,0.038461538461538464
tipo,grande,2,0.038461538461538464
tipo,algo,2,0.038461538461538464
tipo,persona,2,0.038461538461538464
tipo,perfecto,1,0.019230769230769232
tipo,eleccion,1,0.019230769230769232
tipo,traje,1,0.019230769230769232
tipo,sujeto,1,0.019230769230769232
tipo,fuente,1,0.019230769230769232
tipo,estilo,1,0.019230769230769232
tipo,chico,1,0.019230769230769232
tipo,mujer,1,0.019230769230769232
tipo,rancio,1,0.019230769230769232
tipo,formas,1,0.019230769230769232
tipo,guapo,1,0.019230769230769232
tipo,joven,1,0.019230769230769232
tipo,es,1,0.019230769230769232
tipo,adulto,1,0.019230769230769232
tipo,mi,1,0.019230769230769232
tipo,color,1,0.019230769230769232
tipo,solo,1,0.019230769230769232
tipo,cosa,1,0.019230769230769232
tipo,crucial,1,0.019230769230769232
publico,privado,14,0.2641509433962264
publico,multitud,3,0.05660377358490566
publico,gente,3,0.05660377358490566
publico,conocimiento,2,0.03773584905660377
publico,espectadores,2,0.03773584905660377
publico,miradas,1,0.018867924528301886
publico,transporte,1,0.018867924528301886
publico,red,1,0.018867924528301886
publico,espacio,1,0.018867924528301886
publico,trasporte,1,0.018867924528301886
publico,aplausos,1,0.018867924528301886
publico,dificil,1,0.018867924528301886
publico,mirones,1,0.018867924528301886
publico,paciente,1,0.018867924528301886
publico,aburrido,1,0.018867924528301886
publico,cruel,1,0.018867924528301886
publico,comunidad,1,0.018867924528301886
publico,subte,1,0.018867924528301886
publico,teatro,1,0.018867924528301886
publico,situacion,1,0.018867924528301886
publico,miedo,1,0.018867924528301886
publico,juzgador,1,0.018867924528301886
publico,uso,1,0.018867924528301886
publico,evidente,1,0.018867924528301886
publico,comun,1,0.018867924528301886
publico,mirada,1,0.018867924528301886
publico,sociedad,1,0.018867924528301886
publico,recital,1,0.018867924528301886
publico,general,1,0.018867924528301886
publico,raiz,1,0.018867924528301886
publico,pubico,1,0.018867924528301886
publico,visto,1,0.018867924528301886
publico,mirando,1,0.018867924528301886
publico,ostentoso,1,0.018867924528301886
dicho,hecho,20,0.37735849056603776
dicho,frase,4,0.07547169811320754
dicho,decir,2,0.03773584905660377
dicho,viejo,2,0.03773584905660377
dicho,refran,2,0.03773584905660377
dicho,hostil,1,0.018867924528301886
dicho,oido,1,0.018867924528301886
dicho,paisano,1,0.018867924528301886
dicho,hablar,1,0.018867924528301886
dicho,redicho,1,0.018867924528301886
dicho,azar,1,0.018867924528301886
dicho,mal,1,0.018867924528301886
dicho,olor,1,0.018867924528301886
dicho,verdad,1,0.018867924528301886
dicho,escrito,1,0.018867924528301886
dicho,dicha,1,0.018867924528301886
dicho,nada,1,0.018867924528301886
dicho,contar,1,0.018867924528301886
dicho,susodicho,1,0.018867924528301886
dicho,maldicho,1,0.018867924528301886
dicho,historia,1,0.018867924528301886
dicho,lenguaje,1,0.018867924528301886
dicho,boca,1,0.018867924528301886
dicho,sabiduria,1,0.018867924528301886
dicho,cubo,1,0.018867924528301886
dicho,carta,1,0.018867924528301886
dicho,palabra,1,0.018867924528301886
dicho,paso,1,0.018867924528301886
trata,personas,12,0.22641509433962265
trata,bien,5,0.09433962264150944
trata,gente,4,0.07547169811320754
trata,intento,2,0.03773584905660377
trata,persona,2,0.03773584905660377
trata,trato,2,0.03773584905660377
trata,prostitucion,2,0.03773584905660377
trata,modo,1,0.018867924528301886
trata,turbia,1,0.018867924528301886
trata,comunican,1,0.018867924528301886
trata,tratamiento,1,0.018867924528301886
trata,mejor,1,0.018867924528301886
trata,miento,1,0.018867924528301886
trata,persnas,1,0.018867924528301886
trata,delicadez,1,0.018867924528301886
trata,a,1,0.018867924528301886
trata,se,1,0.018867924528301886
trata,blancas,1,0.018867924528301886
trata,calmante,1,0.018867924528301886
trata,actuar,1,0.018867924528301886
trata,tierra,1,0.018867924528301886
trata,perseverancia,1,0.018867924528301886
trata,nada,1,0.018867924528301886
trata,explotacion,1,0.018867924528301886
trata,mal,1,0.018867924528301886
trata,relacion,1,0.018867924528301886
trata,manzana,1,0.018867924528301886
trata,ilegal,1,0.018867924528301886
trata,intentar,1,0.018867924528301886
trata,mala,1,0.018867924528301886
trata,blanca,1,0.018867924528301886
verdad,mentira,22,0.41509433962264153
verdad,falso,5,0.09433962264150944
verdad,justicia,3,0.05660377358490566
verdad,honestidad,2,0.03773584905660377
verdad,consecuencia,2,0.03773584905660377
verdad,patetica,1,0.018867924528301886
verdad,ficcion,1,0.018867924528301886
verdad,discutible,1,0.018867924528301886
verdad,son,1,0.018867924528301886
verdad,oculta,1,0.018867924528301886
verdad,indefinible,1,0.018867924528301886
verdad,triste,1,0.018867924528301886
verdad,sinceridad,1,0.018867924528301886
verdad,objetiva,1,0.018867924528301886
verdad,inminente,1,0.018867924528301886
verdad,afirmacion,1,0.018867924528301886
verdad,reto,1,0.018867924528301886
verdad,razon,1,0.018867924528301886
verdad,realidad,1,0.018867924528301886
verdad,falsa,1,0.018867924528301886
verdad,hojas,1,0.018867924528301886
verdad,mentiras,1,0.018867924528301886
verdad,individuo,1,0.018867924528301886
verdad,absoluta,1,0.018867924528301886
vista,ojos,24,0.39344262295081966
vista,ciega,3,0.04918032786885246
vista,paisaje,3,0.04918032786885246
vista,buena,3,0.04918032786885246
vista,mar,2,0.03278688524590164
vista,ocular,2,0.03278688524590164
vista,bella,2,0.03278688524590164
vista,viaje,2,0.03278688524590164
vista,mala,2,0.03278688524590164
vista,mal,1,0.01639344262295082
vista,vision,1,0.01639344262295082
vista,emocional,1,0.01639344262295082
vista,lejos,1,0.01639344262295082
vista,temblada,1,0.01639344262295082
vista,experiencias,1,0.01639344262295082
vista,ceguera,1,0.01639344262295082
vista,perdida,1,0.01639344262295082
vista,anteojos,1,0.01639344262295082
vista,panoramica,1,0.01639344262295082
vista,montaña,1,0.01639344262295082
vista,dollor,1,0.01639344262295082
vista,amplio,1,0.01639344262295082
vista,oceano,1,0.01639344262295082
vista,peligrosa,1,0.01639344262295082
vista,ciego,1,0.01639344262295082
vista,vida,1,0.01639344262295082
vista,gorda,1,0.01639344262295082
vida,muerte,30,0.4918032786885246
vida,larga,4,0.06557377049180328
vida,salud,2,0.03278688524590164
vida,corta,2,0.03278688524590164
vida,plena,2,0.03278688524590164
vida,hijos,1,0.01639344262295082
vida,total,1,0.01639344262295082
vida,eternidad,1,0.01639344262295082
vida,lucha,1,0.01639344262295082
vida,verde,1,0.01639344262295082
vida,dura,1,0.01639344262295082
vida,farsa,1,0.01639344262295082
vida,alma,1,0.01639344262295082
vida,camino,1,0.01639344262295082
vida,feliz,1,0.01639344262295082
vida,plantas,1,0.01639344262295082
vida,hojas,1,0.01639344262295082
vida,amor,1,0.01639344262295082
vida,sana,1,0.01639344262295082
vida,silvestre,1,0.01639344262295082
vida,persona,1,0.01639344262295082
vida,naturaleza,1,0.01639344262295082
vida,eterna,1,0.01639344262295082
vida,buena,1,0.01639344262295082
vida,arbol,1,0.01639344262295082
vida,milagro,1,0.01639344262295082
mayoria,minoria,20,0.32786885245901637
mayoria,gente,7,0.11475409836065574
mayoria,muchos,4,0.06557377049180328
mayoria,edad,3,0.04918032786885246
mayoria,grande,2,0.03278688524590164
mayoria,popular,2,0.03278688524590164
mayoria,inexpugnable,1,0.01639344262295082
mayoria,voto,1,0.01639344262295082
mayoria,votacion,1,0.01639344262295082
mayoria,mejor,1,0.01639344262295082
mayoria,familia,1,0.01639344262295082
mayoria,solo,1,0.01639344262295082
mayoria,masas,1,0.01639344262295082
mayoria,todos,1,0.01639344262295082
mayoria,minoría,1,0.01639344262295082
mayoria,algo,1,0.01639344262295082
mayoria,acuerdo,1,0.01639344262295082
mayoria,mas,1,0.01639344262295082
mayoria,hijo,1,0.01639344262295082
mayoria,multitud,1,0.01639344262295082
mayoria,numeros,1,0.01639344262295082
mayoria,politica,1,0.01639344262295082
mayoria,total,1,0.01639344262295082
mayoria,mentiras,1,0.01639344262295082
mayoria,votos,1,0.01639344262295082
mayoria,abosluta,1,0.01639344262295082
mayoria,personas,1,0.01639344262295082
mayoria,nueva,1,0.01639344262295082
mayoria,cantidad,1,0.01639344262295082
paso,lento,6,0.09836065573770492
paso,tiempo,6,0.09836065573770492
paso,pie,6,0.09836065573770492
paso,camino,5,0.08196721311475409
paso,rapido,3,0.04918032786885246
paso,caminar,3,0.04918032786885246
paso,corto,3,0.04918032786885246
paso,largo,2,0.03278688524590164
paso,huella,1,0.01639344262295082
paso,traspaso,1,0.01639344262295082
paso,progreso,1,0.01639344262295082
paso,caido,1,0.01639344262295082
paso,intenso,1,0.01639344262295082
paso,elecciones,1,0.01639344262295082
paso,andar,1,0.01639344262295082
paso,peso,1,0.01639344262295082
paso,permiso,1,0.01639344262295082
paso,suelto,1,0.01639344262295082
paso,gigante,1,0.01639344262295082
paso,pies,1,0.01639344262295082
paso,brasil,1,0.01639344262295082
paso,puente,1,0.01639344262295082
paso,caminata,1,0.01639344262295082
paso,hombre,1,0.01639344262295082
paso,pasa,1,0.01639344262295082
