cue,answer,n,freq
paso,limpio,1,0.01639344262295082
paso,desgracia,1,0.01639344262295082
paso,pluma,1,0.01639344262295082
paso,luz,1,0.01639344262295082
paso,marca,1,0.01639344262295082
paso,jose,1,0.01639344262295082
paso,falso,1,0.01639344262295082
paso,nivel,1,0.01639344262295082
paso,verdad,1,0.01639344262295082
paso,linea,1,0.01639344262295082
razon,logica,5,0.08333333333333333
razon,ser,5,0.08333333333333333
razon,cordura,4,0.06666666666666667
razon,cerebro,4,0.06666666666666667
razon,sentido,3,0.05
razon,mente,3,0.05
razon,mentira,3,0.05
razon,siempre,2,0.03333333333333333
razon,verdad,2,0.03333333333333333
razon,pensar,2,0.03333333333333333
razon,con,2,0.03333333333333333
razon,existir,2,0.03333333333333333
razon,division,1,0.016666666666666666
razon,obviedad,1,0.016666666666666666
razon,fuerza,1,0.016666666666666666
razon,creer,1,0.016666666666666666
razon,certeza,1,0.016666666666666666
razon,salud,1,0.016666666666666666
razon,criterio,1,0.016666666666666666
razon,ayuda,1,0.016666666666666666
razon,tiene,1,0.016666666666666666
razon,corazon,1,0.016666666666666666
razon,segura,1,0.016666666666666666
razon,matematica,1,0.016666666666666666
razon,causa,1,0.016666666666666666
razon,socisl,1,0.016666666666666666
razon,tener,1,0.016666666666666666
razon,logico,1,0.016666666666666666
razon,cuadrado,1,0.016666666666666666
razon,tonto,1,0.016666666666666666
razon,cabeza,1,0.016666666666666666
razon,inexistente,1,0.016666666666666666
razon,razon,1,0.016666666666666666
razon,dijo,1,0.016666666666666666
razon,ecuacion,1,0.016666666666666666
sistema,computadora,12,0.2
sistema,operativo,4,0.06666666666666667
sistema,corrupto,3,0.05
sistema,computacion,2,0.03333333333333333
sistema,informatica,2,0.03333333333333333
sistema,gobierno,2,0.03333333333333333
sistema,malo,2,0.03333333333333333
sistema,ingenieria,2,0.03333333333333333
sistema,solar,2,0.03333333333333333
sistema,programa,1,0.016666666666666666
sistema,ordenado,1,0.016666666666666666
sistema,organizacion,1,0.016666666666666666
sistema,oficial,1,0.016666666666666666
sistema,red,1,0.016666666666666666
sistema,numerico,1,0.016666666666666666
sistema,fallo,1,0.016666666666666666
sistema,capitalismo,1,0.016666666666666666
sistema,vida,1,0.016666666666666666
sistema,judicial,1,0.016666666666666666
sistema,galaxia,1,0.016666666666666666
sistema,roto,1,0.016666666666666666
sistema,nervioso,1,0.016666666666666666
sistema,control,1,0.016666666666666666
sistema,lineas,1,0.016666666666666666
sistema,falla,1,0.016666666666666666
sistema,quimica,1,0.016666666666666666
sistema,informatico,1,0.016666666666666666
sistema,digital,1,0.016666666666666666
sistema,informal,1,0.016666666666666666
sistema,mal,1,0.016666666666666666
sistema,legislador,1,0.016666666666666666
sistema,paiz,1,0.016666666666666666
sistema,establecido,1,0.016666666666666666
sistema,neutral,1,0.016666666666666666
sistema,aislado,1,0.016666666666666666
sistema,icomputacion,1,0.016666666666666666
sistema,mono,1,0.016666666666666666
sistema,decimal,1,0.016666666666666666
presencia,ausencia,16,0.26666666666666666
presencia,estar,5,0.08333333333333333
presencia,fantasma,4,0.06666666666666667
presencia,persona,2,0.03333333333333333
presencia,maligna,2,0.03333333333333333
presencia,ente,2,0.03333333333333333
presencia,fuerte,2,0.03333333333333333
presencia,ausente,2,0.03333333333333333
presencia,estadia,1,0.016666666666666666
presencia,vida,1,0.016666666666666666
presencia,alma,1,0.016666666666666666
presencia,emboscada,1,0.016666666666666666
presencia,firme,1,0.016666666666666666
presencia,asistencia,1,0.016666666666666666
presencia,importante,1,0.016666666666666666
presencia,intranquila,1,0.016666666666666666
presencia,abundancia,1,0.016666666666666666
presencia,fantasmal,1,0.016666666666666666
presencia,impoluto,1,0.016666666666666666
presencia,oculta,1,0.016666666666666666
presencia,mente,1,0.016666666666666666
presencia,presentacion,1,0.016666666666666666
presencia,forma,1,0.016666666666666666
presencia,vacia,1,0.016666666666666666
presencia,se,1,0.016666666666666666
presencia,anormal,1,0.016666666666666666
presencia,vista,1,0.016666666666666666
presencia,elegante,1,0.016666666666666666
presencia,familia,1,0.016666666666666666
presencia,incompleta,1,0.016666666666666666
presencia,perro,1,0.016666666666666666
presencia,inmediata,1,0.016666666666666666
presencia,canina,1,0.016666666666666666
cuatro,cinco,17,0.288135593220339
cuatro,patas,9,0.15254237288135594
cuatro,numero,7,0.11864406779661017
cuatro,tres,4,0.06779661016949153
cuatro,perros,2,0.03389830508474576
cuatro,dos,2,0.03389830508474576
cuatro,perro,2,0.03389830508474576
cuatro,foto,1,0.01694915254237288
cuatro,par,1,0.01694915254237288
cuatro,suma,1,0.01694915254237288
cuatro,aplaso,1,0.01694915254237288
cuatro,sillas,1,0.01694915254237288
cuatro,número,1,0.01694915254237288
cuatro,verde,1,0.01694915254237288
cuatro,oro,1,0.01694915254237288
cuatro,vientos,1,0.01694915254237288
cuatro,paredes,1,0.01694915254237288
cuatro,berilio,1,0.01694915254237288
cuatro,seis,1,0.01694915254237288
cuatro,ases,1,0.01694915254237288
cuatro,ojos,1,0.01694915254237288
cuatro,dados,1,0.01694915254237288
cuatro,ocho,1,0.01694915254237288
obra,teatro,17,0.2833333333333333
obra,maestra,16,0.26666666666666666
obra,arte,10,0.16666666666666666
obra,construccion,4,0.06666666666666667
obra,planeada,1,0.016666666666666666
obra,infraestructura,1,0.016666666666666666
obra,circo,1,0.016666666666666666
obra,musical,1,0.016666666666666666
obra,actuación,1,0.016666666666666666
obra,planos,1,0.016666666666666666
obra,mayor,1,0.016666666666666666
obra,majestuosa,1,0.016666666666666666
obra,cuadro,1,0.016666666666666666
obra,teatral,1,0.016666666666666666
obra,mal,1,0.016666666666666666
obra,andante,1,0.016666666666666666
obra,buena,1,0.016666666666666666
equipo,futbol,25,0.4166666666666667
equipo,trabajo,4,0.06666666666666667
equipo,deporte,4,0.06666666666666667
equipo,unido,2,0.03333333333333333
equipo,grupo,2,0.03333333333333333
equipo,juego,2,0.03333333333333333
equipo,union,1,0.016666666666666666
equipo,manager,1,0.016666666666666666
equipo,confianza,1,0.016666666666666666
equipo,investigacion,1,0.016666666666666666
equipo,compañerismo,1,0.016666666666666666
equipo,palindromo,1,0.016666666666666666
equipo,malo,1,0.016666666666666666
equipo,conjunto,1,0.016666666666666666
equipo,personas,1,0.016666666666666666
equipo,musica,1,0.016666666666666666
equipo,seleccion,1,0.016666666666666666
equipo,coordinacion,1,0.016666666666666666
equipo,computadora,1,0.016666666666666666
equipo,once,1,0.016666666666666666
equipo,sonido,1,0.016666666666666666
equipo,deportivo,1,0.016666666666666666
equipo,voley,1,0.016666666666666666
equipo,completo,1,0.016666666666666666
equipo,buceo,1,0.016666666666666666
equipo,grande,1,0.016666666666666666
equipo,ganador,1,0.016666666666666666
posible,imposible,19,0.31666666666666665
posible,muerte,7,0.11666666666666667
posible,posibilidad,4,0.06666666666666667
posible,probable,4,0.06666666666666667
posible,real,2,0.03333333333333333
posible,trascendental,1,0.016666666666666666
posible,alcanzable,1,0.016666666666666666
posible,oportunidad,1,0.016666666666666666
posible,capataz,1,0.016666666666666666
posible,coneccion,1,0.016666666666666666
posible,sueño,1,0.016666666666666666
posible,imaginado,1,0.016666666666666666
posible,fútil,1,0.016666666666666666
posible,cuento,1,0.016666666666666666
posible,ocurrir,1,0.016666666666666666
posible,asesinato,1,0.016666666666666666
posible,lindo,1,0.016666666666666666
posible,intriga,1,0.016666666666666666
posible,prueba,1,0.016666666666666666
posible,final,1,0.016666666666666666
posible,dudo,1,0.016666666666666666
posible,accion,1,0.016666666666666666
posible,posible,1,0.016666666666666666
posible,correcto,1,0.016666666666666666
posible,inposible,1,0.016666666666666666
posible,vida,1,0.016666666666666666
posible,opcion,1,0.016666666666666666
posible,ultimo,1,0.016666666666666666
posible,muerto,1,0.016666666666666666
relacion,amor,11,0.18333333333333332
relacion,pareja,7,0.11666666666666667
relacion,casamiento,3,0.05
relacion,amorosa,3,0.05
relacion,toxica,3,0.05
relacion,matrimonio,2,0.03333333333333333
relacion,novio,2,0.03333333333333333
relacion,amistad,2,0.03333333333333333
relacion,compromiso,1,0.016666666666666666
relacion,vinculo,1,0.016666666666666666
relacion,amorìo,1,0.016666666666666666
relacion,interescucha,1,0.016666666666666666
relacion,sucia,1,0.016666666666666666
relacion,abierta,1,0.016666666666666666
relacion,larga,1,0.016666666666666666
relacion,perdida,1,0.016666666666666666
relacion,nueva,1,0.016666666666666666
relacion,toxico,1,0.016666666666666666
relacion,conjunto,1,0.016666666666666666
relacion,mujer,1,0.016666666666666666
relacion,union,1,0.016666666666666666
relacion,sentimental,1,0.016666666666666666
relacion,fallida,1,0.016666666666666666
relacion,miracion,1,0.016666666666666666
relacion,dependencia,1,0.016666666666666666
relacion,sana,1,0.016666666666666666
relacion,familia,1,0.016666666666666666
relacion,sexo,1,0.016666666666666666
relacion,intensa,1,0.016666666666666666
relacion,rota,1,0.016666666666666666
relacion,mutua,1,0.016666666666666666
relacion,rara,1,0.016666666666666666
relacion,juntos,1,0.016666666666666666
relacion,hombre,1,0.016666666666666666
relacion,intima,1,0.016666666666666666
fondo,blanco,10,0.16666666666666666
fondo,oscuro,7,0.11666666666666667
fondo,profundo,5,0.08333333333333333
fondo,negro,4,0.06666666666666667
fondo,pozo,3,0.05
fondo,mar,3,0.05
fondo,secreto,2,0.03333333333333333
fondo,hondo,2,0.03333333333333333
fondo,agua,2,0.03333333333333333
fondo,pantalla,2,0.03333333333333333
fondo,ojos,2,0.03333333333333333
fondo,trasfondo,1,0.016666666666666666
fondo,tunel,1,0.016666666666666666
fondo,paisaje,1,0.016666666666666666
fondo,final,1,0.016666666666666666
fondo,patio,1,0.016666666666666666
fondo,vacìo,1,0.016666666666666666
fondo,lejanidad,1,0.016666666666666666
fondo,azul,1,0.016666666666666666
fondo,funda,1,0.016666666666666666
fondo,oculto,1,0.016666666666666666
fondo,pintura,1,0.016666666666666666
fondo,limpio,1,0.016666666666666666
fondo,bajo,1,0.016666666666666666
fondo,tocar,1,0.016666666666666666
fondo,jardin,1,0.016666666666666666
fondo,atras,1,0.016666666666666666
fondo,trsite,1,0.016666666666666666
fondo,arbol,1,0.016666666666666666
mar,agua,11,0.18333333333333332
mar,oceano,10,0.16666666666666666
mar,azul,9,0.15
mar,abierto,4,0.06666666666666667
mar,playa,3,0.05
mar,olas,3,0.05
mar,profundo,2,0.03333333333333333
mar,muerto,2,0.03333333333333333
mar,marea,1,0.016666666666666666
mar,calma,1,0.016666666666666666
mar,amplitud,1,0.016666666666666666
mar,costa,1,0.016666666666666666
mar,peces,1,0.016666666666666666
mar,muerte,1,0.016666666666666666
mar,isla,1,0.016666666666666666
mar,del,1,0.016666666666666666
mar,latir,1,0.016666666666666666
mar,sangre,1,0.016666666666666666
mar,salado,1,0.016666666666666666
mar,estrellas,1,0.016666666666666666
mar,cielo,1,0.016666666666666666
mar,plata,1,0.016666666666666666
mar,sal,1,0.016666666666666666
mar,fondo,1,0.016666666666666666
corazon,roto,14,0.23728813559322035
corazon,sangre,6,0.1016949152542373
corazon,rojo,6,0.1016949152542373
corazon,latir,4,0.06779661016949153
corazon,cuerpo,2,0.03389830508474576
corazon,latido,2,0.03389830508474576
corazon,delator,2,0.03389830508474576
corazon,amor,2,0.03389830508474576
corazon,tristeza,1,0.01694915254237288
corazon,negro,1,0.01694915254237288
corazon,sentimiento,1,0.01694915254237288
corazon,late,1,0.01694915254237288
corazon,pasion,1,0.01694915254237288
corazon,solitario,1,0.01694915254237288
corazon,heart,1,0.01694915254237288
corazon,sentimientos,1,0.01694915254237288
corazon,puro,1,0.01694915254237288
corazon,dar,1,0.01694915254237288
corazon,alma,1,0.01694915254237288
corazon,partido,1,0.01694915254237288
corazon,grande,1,0.01694915254237288
corazon,latidos,1,0.01694915254237288
corazon,leon,1,0.01694915254237288
corazon,dolido,1,0.01694915254237288
corazon,pobre,1,0.01694915254237288
corazon,contento,1,0.01694915254237288
corazon,mentiroso,1,0.01694915254237288
corazon,tierno,1,0.01694915254237288
corazon,relato,1,0.01694915254237288
punto,coma,19,0.3114754098360656
punto,negro,5,0.08196721311475409
punto,final,5,0.08196721311475409
punto,rojo,2,0.03278688524590164
punto,fijo,2,0.03278688524590164
punto,visagra,2,0.03278688524590164
punto,muerto,2,0.03278688524590164
punto,aparte,2,0.03278688524590164
punto,linea,2,0.03278688524590164
punto,ciego,2,0.03278688524590164
punto,recta,2,0.03278688524590164
punto,termino,1,0.01639344262295082
punto,punta,1,0.01639344262295082
punto,objetivo,1,0.01639344262295082
punto,muerte,1,0.01639344262295082
punto,espacio,1,0.01639344262295082
punto,simbolo,1,0.01639344262295082
punto,letra,1,0.01639344262295082
punto,choque,1,0.01639344262295082
punto,esquema,1,0.01639344262295082
punto,texto,1,0.01639344262295082
punto,quiebre,1,0.01639344262295082
punto,blanco,1,0.01639344262295082
punto,raya,1,0.01639344262295082
punto,chiquito,1,0.01639344262295082
punto,debil,1,0.01639344262295082
punto,suave,1,0.01639344262295082
interior,exterior,28,0.45901639344262296
interior,casa,13,0.21311475409836064
interior,adentro,4,0.06557377049180328
interior,solo,2,0.03278688524590164
interior,oscuro,2,0.03278688524590164
interior,hogar,1,0.01639344262295082
interior,cuarto,1,0.01639344262295082
interior,paz,1,0.01639344262295082
interior,interior,1,0.01639344262295082
interior,decoracion,1,0.01639344262295082
interior,calefaccion,1,0.01639344262295082
interior,carrera,1,0.01639344262295082
interior,blanco,1,0.01639344262295082
interior,mismo,1,0.01639344262295082
interior,calor,1,0.01639344262295082
interior,edificio,1,0.01639344262295082
interior,sucio,1,0.01639344262295082
sobre,carta,27,0.4426229508196721
sobre,papel,5,0.08196721311475409
sobre,blanco,3,0.04918032786885246
sobre,mesa,2,0.03278688524590164
sobre,mail,2,0.03278688524590164
sobre,cerrado,2,0.03278688524590164
sobre,todo,2,0.03278688524590164
sobre,que,1,0.01639344262295082
sobre,envio,1,0.01639344262295082
sobre,pavimento,1,0.01639344262295082
sobre,plata,1,0.01639344262295082
sobre,adentro,1,0.01639344262295082
sobre,carton,1,0.01639344262295082
sobre,duerme,1,0.01639344262295082
sobre,pegamento,1,0.01639344262295082
sobre,dinero,1,0.01639344262295082
sobre,regalo,1,0.01639344262295082
sobre,under,1,0.01639344262295082
sobre,nada,1,0.01639344262295082
sobre,dentro,1,0.01639344262295082
sobre,negro,1,0.01639344262295082
sobre,sin,1,0.01639344262295082
sobre,encima,1,0.01639344262295082
sobre,envelope,1,0.01639344262295082
sobre,mojado,1,0.01639344262295082
gente,multitud,16,0.26229508196721313
gente,mucha,8,0.13114754098360656
gente,personas,5,0.08196721311475409
gente,persona,4,0.06557377049180328
gente,pueblo,3,0.04918032786885246
gente,buena,2,0.03278688524590164
gente,muerte,2,0.03278688524590164
gente,cabeza,1,0.01639344262295082
gente,disturbio,1,0.01639344262295082
gente,plaza,1,0.01639344262295082
gente,absurdo,1,0.01639344262295082
gente,muerta,1,0.01639344262295082
gente,hablar,1,0.01639344262295082
gente,calle,1,0.01639344262295082
gente,caminando,1,0.01639344262295082
gente,rara,1,0.01639344262295082
gente,muchedumbre,1,0.01639344262295082
gente,mala,1,0.01639344262295082
gente,absurda,1,0.01639344262295082
gente,multio,1,0.01639344262295082
gente,masivo,1,0.01639344262295082
gente,poblacion,1,0.01639344262295082
gente,masas,1,0.01639344262295082
gente,tumulto,1,0.01639344262295082
gente,musica,1,0.01639344262295082
gente,familia,1,0.01639344262295082
gente,people,1,0.01639344262295082
gente,atenta,1,0.01639344262295082
siglo,veintiuno,20,0.3389830508474576
siglo,años,10,0.1694915254237288
siglo,veinte,10,0.1694915254237288
siglo,tiempo,4,0.06779661016949153
siglo,pasado,3,0.05084745762711865
siglo,epoca,2,0.03389830508474576
siglo,xx,2,0.03389830508474576
siglo,año,2,0.03389830508474576
siglo,eternidad,1,0.01694915254237288
siglo,uno,1,0.01694915254237288
siglo,dieciseis,1,0.01694915254237288
siglo,milenio,1,0.01694915254237288
siglo,moderno,1,0.01694915254237288
siglo,paaado,1,0.01694915254237288
tiempo,reloj,9,0.18
tiempo,espacio,4,0.08
tiempo,hora,3,0.06
tiempo,frio,3,0.06
tiempo,largo,2,0.04
tiempo,lento,2,0.04
tiempo,sol,2,0.04
tiempo,nieve,1,0.02
tiempo,poco,1,0.02
tiempo,secreto,1,0.02
tiempo,transcurre,1,0.02
tiempo,pasado,1,0.02
tiempo,estacion,1,0.02
tiempo,mitad,1,0.02
tiempo,escaso,1,0.02
tiempo,pasar,1,0.02
tiempo,oscuro,1,0.02
tiempo,momento,1,0.02
tiempo,rapido,1,0.02
tiempo,estatico,1,0.02
tiempo,finito,1,0.02
tiempo,eterno,1,0.02
tiempo,clima,1,0.02
tiempo,buen,1,0.02
tiempo,mal,1,0.02
tiempo,horas,1,0.02
tiempo,esperar,1,0.02
tiempo,real,1,0.02
tiempo,lapiz,1,0.02
tiempo,camino,1,0.02
tiempo,medida,1,0.02
tiempo,helado,1,0.02
amor,corazon,8,0.16
amor,odio,7,0.14
amor,desamor,3,0.06
amor,lindo,3,0.06
amor,sentimiento,2,0.04
amor,prohibido,2,0.04
amor,emocion,2,0.04
amor,salvaje,1,0.02
amor,propio,1,0.02
amor,pareja,1,0.02
amor,lucho,1,0.02
amor,madre,1,0.02
amor,novio,1,0.02
amor,compromiso,1,0.02
amor,fugaz,1,0.02
amor,nuevo,1,0.02
amor,nirvana,1,0.02
amor,profundo,1,0.02
amor,madera,1,0.02
amor,pasional,1,0.02
amor,venganza,1,0.02
amor,efimero,1,0.02
amor,camino,1,0.02
amor,verano,1,0.02
amor,terror,1,0.02
amor,bueno,1,0.02
amor,azul,1,0.02
amor,nieve,1,0.02
amor,frustracion,1,0.02
amor,desconocidos,1,0.02
calle,asfalto,5,0.1
calle,vereda,4,0.08
calle,cerrada,3,0.06
calle,avenida,3,0.06
calle,numero,2,0.04
calle,tierra,2,0.04
calle,cemento,2,0.04
calle,angosta,2,0.04
calle,larga,2,0.04
calle,camino,2,0.04
calle,conocida,1,0.02
calle,casa,1,0.02
calle,barrio,1,0.02
calle,nevada,1,0.02
calle,adoquines,1,0.02
calle,oscura,1,0.02
calle,desierta,1,0.02
calle,cuervo,1,0.02
calle,trece,1,0.02
calle,comun,1,0.02
calle,semaforo,1,0.02
calle,rastro,1,0.02
calle,soledad,1,0.02
calle,pasaje,1,0.02
calle,sendero,1,0.02
calle,nocturna,1,0.02
calle,limpia,1,0.02
calle,vacia,1,0.02
calle,villa,1,0.02
calle,cuadro,1,0.02
calle,senda,1,0.02
calle,apellido,1,0.02
calle,ciudad,1,0.02
mal,bien,23,0.46
mal,menor,3,0.06
mal,oscuridad,2,0.04
mal,cameron,1,0.02
mal,relativo,1,0.02
mal,diablo,1,0.02
mal,estar,1,0.02
mal,sentimiento,1,0.02
mal,bondad,1,0.02
mal,mal,1,0.02
mal,pasan,1,0.02
mal,malo,1,0.02
mal,ajeno,1,0.02
mal,peor,1,0.02
mal,locura,1,0.02
mal,humor,1,0.02
mal,triste,1,0.02
mal,negativo,1,0.02
mal,moral,1,0.02
mal,hecho,1,0.02
mal,satelite,1,0.02
mal,amor,1,0.02
mal,concepto,1,0.02
mal,tiempo,1,0.02
mal,olor,1,0.02
sociedad,estado,14,0.28
sociedad,desigual,2,0.04
sociedad,gente,2,0.04
sociedad,comunidad,2,0.04
sociedad,personas,2,0.04
sociedad,bolsillos,1,0.02
sociedad,consumismo,1,0.02
sociedad,civil,1,0.02
sociedad,injusta,1,0.02
sociedad,infinita,1,0.02
sociedad,hipocrita,1,0.02
sociedad,mujeres,1,0.02
sociedad,politica,1,0.02
sociedad,nueva,1,0.02
sociedad,poblacion,1,0.02
sociedad,cooperacion,1,0.02
sociedad,pueblo,1,0.02
sociedad,joker,1,0.02
sociedad,moderna,1,0.02
sociedad,fausto,1,0.02
sociedad,composicion,1,0.02
sociedad,mala,1,0.02
sociedad,cerrada,1,0.02
sociedad,feliz,1,0.02
sociedad,inclusive,1,0.02
sociedad,austera,1,0.02
sociedad,desigualdad,1,0.02
sociedad,caos,1,0.02
sociedad,formal,1,0.02
sociedad,hueca,1,0.02
sociedad,clase,1,0.02
sociedad,amista,1,0.02
sociedad,opresion,1,0.02
te,cafe,12,0.24489795918367346
te,mate,6,0.12244897959183673
te,verde,5,0.10204081632653061
te,infusion,4,0.08163265306122448
te,bebida,3,0.061224489795918366
te,quiero,3,0.061224489795918366
te,caliente,2,0.04081632653061224
te,leche,2,0.04081632653061224
te,negro,2,0.04081632653061224
te,tilo,2,0.04081632653061224
te,merienda,1,0.02040816326530612
te,amo,1,0.02040816326530612
te,masitas,1,0.02040816326530612
te,yo,1,0.02040816326530612
te,chocolate,1,0.02040816326530612
te,mantis,1,0.02040816326530612
te,unido,1,0.02040816326530612
te,hierbas,1,0.02040816326530612
puerta,abierta,7,0.14
puerta,ventana,6,0.12
puerta,manija,4,0.08
puerta,entrada,3,0.06
puerta,madera,3,0.06
puerta,paso,2,0.04
puerta,casa,2,0.04
puerta,cerrada,2,0.04
puerta,marron,2,0.04
puerta,amarilla,1,0.02
puerta,secreta,1,0.02
puerta,mesa,1,0.02
puerta,roja,1,0.02
puerta,trasera,1,0.02
puerta,cerradura,1,0.02
puerta,marco,1,0.02
puerta,habitacion,1,0.02
puerta,abre,1,0.02
puerta,abrir,1,0.02
puerta,posibilidades,1,0.02
puerta,rectangulo,1,0.02
puerta,acceso,1,0.02
puerta,entrar,1,0.02
puerta,corediza,1,0.02
puerta,cuchillo,1,0.02
puerta,picaporte,1,0.02
puerta,cerrar,1,0.02
puerta,pomo,1,0.02
situacion,incomoda,7,0.14
situacion,momento,5,0.1
situacion,sentimental,3,0.06
situacion,economica,3,0.06
situacion,problema,3,0.06
situacion,actual,2,0.04
situacion,calle,2,0.04
situacion,ocasion,2,0.04
situacion,mala,2,0.04
situacion,complice,1,0.02
situacion,suceso,1,0.02
situacion,miedo,1,0.02
situacion,desesperante,1,0.02
situacion,machista,1,0.02
situacion,dificil,1,0.02
situacion,bien,1,0.02
situacion,grave,1,0.02
situacion,local,1,0.02
situacion,estado,1,0.02
situacion,complicada,1,0.02
situacion,relacion,1,0.02
situacion,conflicto,1,0.02
situacion,nada,1,0.02
situacion,contexto,1,0.02
situacion,escena,1,0.02
situacion,estacion,1,0.02
situacion,parque,1,0.02
situacion,solucion,1,0.02
situacion,casa,1,0.02
situacion,comedia,1,0.02
cinco,cuatro,12,0.24489795918367346
cinco,seis,11,0.22448979591836735
cinco,dedos,4,0.08163265306122448
cinco,numero,3,0.061224489795918366
cinco,pesos,3,0.061224489795918366
cinco,dos,2,0.04081632653061224
cinco,mano,2,0.04081632653061224
cinco,impar,1,0.02040816326530612
cinco,bolso,1,0.02040816326530612
cinco,pasos,1,0.02040816326530612
cinco,numeros,1,0.02040816326530612
cinco,manos,1,0.02040816326530612
cinco,pocos,1,0.02040816326530612
cinco,ocho,1,0.02040816326530612
cinco,ahinco,1,0.02040816326530612
cinco,cantidad,1,0.02040816326530612
cinco,clavo,1,0.02040816326530612
cinco,circo,1,0.02040816326530612
cinco,años,1,0.02040816326530612
claro,oscuro,25,0.5
claro,cielo,4,0.08
claro,movistar,3,0.06
claro,celular,2,0.04
claro,dia,2,0.04
claro,rojo,1,0.02
claro,luz,1,0.02
claro,obscuro,1,0.02
claro,estado,1,0.02
claro,nitido,1,0.02
claro,personal,1,0.02
claro,bueno,1,0.02
claro,blanco,1,0.02
claro,rosa,1,0.02
claro,agua,1,0.02
claro,duro,1,0.02
claro,juez,1,0.02
claro,negro,1,0.02
claro,simple,1,0.02
palabra,oracion,7,0.14285714285714285
palabra,letras,5,0.10204081632653061
palabra,larga,5,0.10204081632653061
palabra,letra,2,0.04081632653061224
palabra,clave,2,0.04081632653061224
palabra,comunicacion,2,0.04081632653061224
palabra,magica,2,0.04081632653061224
palabra,texto,2,0.04081632653061224
palabra,consonante,1,0.02040816326530612
palabra,adjetivo,1,0.02040816326530612
palabra,word,1,0.02040816326530612
palabra,sutil,1,0.02040816326530612
palabra,torcida,1,0.02040816326530612
palabra,oraciones,1,0.02040816326530612
palabra,gigante,1,0.02040816326530612
palabra,libro,1,0.02040816326530612
palabra,correcta,1,0.02040816326530612
palabra,frases,1,0.02040816326530612
palabra,pena,1,0.02040816326530612
palabra,senal,1,0.02040816326530612
palabra,verbo,1,0.02040816326530612
palabra,cerrada,1,0.02040816326530612
palabra,resabkl,1,0.02040816326530612
palabra,contar,1,0.02040816326530612
palabra,luz,1,0.02040816326530612
palabra,frase,1,0.02040816326530612
palabra,mala,1,0.02040816326530612
palabra,pasar,1,0.02040816326530612
palabra,bocha,1,0.02040816326530612
palabra,lenguaje,1,0.02040816326530612
mil,mil,5,0.1
mil,doscientos,4,0.08
mil,uno,4,0.08
mil,numero,3,0.06
mil,cien,3,0.06
mil,pesos,3,0.06
mil,millon,2,0.04
mil,personas,2,0.04
mil,cuento,2,0.04
mil,millones,2,0.04
mil,veces,2,0.04
mil,años,2,0.04
mil,millas,1,0.02
mil,mili,1,0.02
mil,ceros,1,0.02
mil,pedazos,1,0.02
mil,diez,1,0.02
mil,porciento,1,0.02
mil,dosmil,1,0.02
mil,palabras,1,0.02
mil,cuatrocientos,1,0.02
mil,cientos,1,0.02
mil,un,1,0.02
mil,moneda,1,0.02
mil,numeros,1,0.02
mil,horas,1,0.02
mil,huevo,1,0.02
mil,dinero,1,0.02
especie,animal,13,0.26
especie,humana,7,0.14
especie,biologia,3,0.06
especie,extincion,3,0.06
especie,raza,2,0.04
especie,extinta,2,0.04
especie,ser,1,0.02
especie,diferente,1,0.02
especie,tigre,1,0.02
especie,analisis,1,0.02
especie,anfibio,1,0.02
especie,distinta,1,0.02
especie,humanos,1,0.02
especie,tipo,1,0.02
especie,naturaleza,1,0.02
especie,especimen,1,0.02
especie,bicho,1,0.02
especie,planta,1,0.02
especie,autoctona,1,0.02
especie,rana,1,0.02
especie,evolucion,1,0.02
especie,animales,1,0.02
especie,nativa,1,0.02
especie,jaron,1,0.02
especie,oruga,1,0.02
especie,formas,1,0.02
